Day,Casualties according to field reports,Combat engagements
24 Feb 2022,,
25 Feb 2022,,
26 Feb 2022,,
27 Feb 2022,,
28 Feb 2022,,
1 Mar 2022,,
2 Mar 2022,,
3 Mar 2022,,
4 Mar 2022,,
5 Mar 2022,,
6 Mar 2022,,
7 Mar 2022,,
8 Mar 2022,,
9 Mar 2022,,
10 Mar 2022,,
11 Mar 2022,,
12 Mar 2022,,
13 Mar 2022,,
14 Mar 2022,,
15 Mar 2022,,
16 Mar 2022,300,
17 Mar 2022,200,
18 Mar 2022,200,
19 Mar 2022,200,
20 Mar 2022,300,
21 Mar 2022,300,
22 Mar 2022,300,
23 Mar 2022,300,
24 Mar 2022,200,
25 Mar 2022,300,
26 Mar 2022,300,
27 Mar 2022,200,
28 Mar 2022,400,
29 Mar 2022,200,
30 Mar 2022,100,
31 Mar 2022,200,
1 Apr 2022,200,
2 Apr 2022,100,
3 Apr 2022,200,
4 Apr 2022,300,
5 Apr 2022,200,
6 Apr 2022,100,
7 Apr 2022,300,
8 Apr 2022,100,
9 Apr 2022,100,
10 Apr 2022,200,
11 Apr 2022,200,
12 Apr 2022,100,
13 Apr 2022,200,
14 Apr 2022,100,
15 Apr 2022,100,
16 Apr 2022,100,
17 Apr 2022,200,
18 Apr 2022,300,
19 Apr 2022,200,
20 Apr 2022,100,
21 Apr 2022,100,
22 Apr 2022,200,
23 Apr 2022,400,
24 Apr 2022,200,
25 Apr 2022,100,
26 Apr 2022,200,
27 Apr 2022,300,
28 Apr 2022,400,
29 Apr 2022,200,
30 Apr 2022,200,
1 May 2022,300,
2 May 2022,300,
3 May 2022,400,
4 May 2022,300,
5 May 2022,200,
6 May 2022,200,
7 May 2022,200,
8 May 2022,400,
9 May 2022,150,
10 May 2022,350,
11 May 2022,350,
12 May 2022,300,
13 May 2022,250,
14 May 2022,300,
15 May 2022,200,
16 May 2022,300,
17 May 2022,200,
18 May 2022,400,
19 May 2022,200,
20 May 2022,200,
21 May 2022,150,
22 May 2022,200,
23 May 2022,150,
24 May 2022,150,
25 May 2022,100,
26 May 2022,150,
27 May 2022,150,
28 May 2022,250,
29 May 2022,150,
30 May 2022,200,
31 May 2022,150,
1 Jun 2022,200,
2 Jun 2022,150,
3 Jun 2022,100,
4 Jun 2022,100,
5 Jun 2022,100,
6 Jun 2022,100,
7 Jun 2022,110,
8 Jun 2022,140,
9 Jun 2022,200,
10 Jun 2022,200,
11 Jun 2022,150,
12 Jun 2022,100,
13 Jun 2022,150,
14 Jun 2022,200,
15 Jun 2022,250,
16 Jun 2022,200,
17 Jun 2022,200,
18 Jun 2022,200,
19 Jun 2022,250,
20 Jun 2022,200,
21 Jun 2022,300,
22 Jun 2022,130,
23 Jun 2022,200,
24 Jun 2022,100,
25 Jun 2022,170,
26 Jun 2022,150,
27 Jun 2022,150,
28 Jun 2022,250,
29 Jun 2022,200,
30 Jun 2022,150,
1 Jul 2022,150,
2 Jul 2022,120,
3 Jul 2022,100,
4 Jul 2022,230,
5 Jul 2022,150,
6 Jul 2022,150,
7 Jul 2022,150,
8 Jul 2022,250,
9 Jul 2022,300,
10 Jul 2022,100,
11 Jul 2022,100,
12 Jul 2022,70,
13 Jul 2022,100,
14 Jul 2022,300,
15 Jul 2022,130,
16 Jul 2022,140,
17 Jul 2022,160,
18 Jul 2022,150,
19 Jul 2022,100,
20 Jul 2022,200,
21 Jul 2022,100,
22 Jul 2022,150,
23 Jul 2022,240,
24 Jul 2022,280,
25 Jul 2022,180,
26 Jul 2022,170,
27 Jul 2022,200,
28 Jul 2022,160,
29 Jul 2022,270,
30 Jul 2022,170,
31 Jul 2022,160,
1 Aug 2022,200,
2 Aug 2022,140,
3 Aug 2022,180,
4 Aug 2022,150,
5 Aug 2022,150,
6 Aug 2022,250,
7 Aug 2022,300,
8 Aug 2022,140,
9 Aug 2022,300,
10 Aug 2022,160,
11 Aug 2022,200,
12 Aug 2022,200,
13 Aug 2022,200,
14 Aug 2022,150,
15 Aug 2022,200,
16 Aug 2022,150,
17 Aug 2022,200,
18 Aug 2022,200,
19 Aug 2022,400,
20 Aug 2022,200,
21 Aug 2022,300,
22 Aug 2022,200,
23 Aug 2022,150,
24 Aug 2022,150,
25 Aug 2022,150,
26 Aug 2022,400,
27 Aug 2022,250,
28 Aug 2022,250,
29 Aug 2022,350,
30 Aug 2022,450,
31 Aug 2022,350,
1 Sept 2022,450,
2 Sept 2022,350,
3 Sept 2022,350,
4 Sept 2022,450,
5 Sept 2022,300,
6 Sept 2022,350,
7 Sept 2022,460,
8 Sept 2022,640,
9 Sept 2022,650,
10 Sept 2022,350,
11 Sept 2022,400,
12 Sept 2022,300,
13 Sept 2022,350,
14 Sept 2022,350,
15 Sept 2022,200,
16 Sept 2022,200,
17 Sept 2022,200,
18 Sept 2022,230,
19 Sept 2022,170,
20 Sept 2022,160,
21 Sept 2022,300,
22 Sept 2022,400,
23 Sept 2022,550,
24 Sept 2022,240,
25 Sept 2022,400,
26 Sept 2022,500,
27 Sept 2022,550,
28 Sept 2022,400,
29 Sept 2022,430,
30 Sept 2022,500,
1 Oct 2022,530,
2 Oct 2022,500,
3 Oct 2022,320,
4 Oct 2022,370,
5 Oct 2022,200,
6 Oct 2022,330,
7 Oct 2022,350,
8 Oct 2022,380,
9 Oct 2022,440,
10 Oct 2022,370,
11 Oct 2022,240,
12 Oct 2022,270,
13 Oct 2022,420,
14 Oct 2022,500,
15 Oct 2022,400,
16 Oct 2022,300,
17 Oct 2022,320,
18 Oct 2022,530,
19 Oct 2022,430,
20 Oct 2022,370,
21 Oct 2022,100,
22 Oct 2022,320,
23 Oct 2022,400,
24 Oct 2022,470,
25 Oct 2022,480,
26 Oct 2022,480,
27 Oct 2022,320,
28 Oct 2022,480,
29 Oct 2022,550,
30 Oct 2022,950,
31 Oct 2022,620,
1 Nov 2022,650,
2 Nov 2022,800,
3 Nov 2022,730,
4 Nov 2022,840,
5 Nov 2022,600,
6 Nov 2022,490,
7 Nov 2022,530,
8 Nov 2022,710,
9 Nov 2022,780,
10 Nov 2022,740,
11 Nov 2022,710,
12 Nov 2022,810,
13 Nov 2022,650,
14 Nov 2022,510,
15 Nov 2022,710,
16 Nov 2022,630,
17 Nov 2022,400,
18 Nov 2022,350,
19 Nov 2022,420,
20 Nov 2022,330,
21 Nov 2022,390,
22 Nov 2022,400,
23 Nov 2022,410,
24 Nov 2022,310,
25 Nov 2022,430,
26 Nov 2022,560,
27 Nov 2022,600,
28 Nov 2022,590,
29 Nov 2022,480,
30 Nov 2022,500,
1 Dec 2022,560,
2 Dec 2022,650,
3 Dec 2022,510,
4 Dec 2022,550,
5 Dec 2022,540,
6 Dec 2022,510,
7 Dec 2022,540,
8 Dec 2022,340,
9 Dec 2022,310,
10 Dec 2022,370,
11 Dec 2022,380,
12 Dec 2022,620,
13 Dec 2022,500,
14 Dec 2022,740,
15 Dec 2022,590,
16 Dec 2022,680,
17 Dec 2022,420,
18 Dec 2022,590,
19 Dec 2022,520,
20 Dec 2022,430,
21 Dec 2022,510,
22 Dec 2022,660,
23 Dec 2022,550,
24 Dec 2022,480,
25 Dec 2022,620,
26 Dec 2022,550,
27 Dec 2022,620,
28 Dec 2022,550,
29 Dec 2022,790,
30 Dec 2022,690,
31 Dec 2022,710,
1 Jan 2023,760,
2 Jan 2023,720,
3 Jan 2023,750,
4 Jan 2023,720,
5 Jan 2023,810,
6 Jan 2023,530,
7 Jan 2023,490,
8 Jan 2023,430,
9 Jan 2023,590,
10 Jan 2023,710,
11 Jan 2023,490,
12 Jan 2023,430,
13 Jan 2023,740,
14 Jan 2023,530,
15 Jan 2023,630,
16 Jan 2023,790,
17 Jan 2023,870,
18 Jan 2023,820,
19 Jan 2023,760,
20 Jan 2023,770,
21 Jan 2023,860,
22 Jan 2023,600,
23 Jan 2023,720,
24 Jan 2023,690,
25 Jan 2023,910,
26 Jan 2023,780,
27 Jan 2023,850,
28 Jan 2023,800,
29 Jan 2023,650,
30 Jan 2023,490,
31 Jan 2023,850,
1 Feb 2023,920,
2 Feb 2023,610,
3 Feb 2023,840,
4 Feb 2023,720,
5 Feb 2023,700,
6 Feb 2023,870,
7 Feb 2023,1030,
8 Feb 2023,910,
9 Feb 2023,910,
10 Feb 2023,730,
11 Feb 2023,1140,
12 Feb 2023,900,
13 Feb 2023,560,
14 Feb 2023,740,
15 Feb 2023,690,
16 Feb 2023,690,
17 Feb 2023,800,
18 Feb 2023,1010,
19 Feb 2023,590,
20 Feb 2023,820,
21 Feb 2023,760,
22 Feb 2023,620,
23 Feb 2023,790,90
24 Feb 2023,970,100
25 Feb 2023,650,70
26 Feb 2023,660,71
27 Feb 2023,560,81
28 Feb 2023,550,60
1 Mar 2023,650,85
2 Mar 2023,715,170
3 Mar 2023,765,85
4 Mar 2023,820,150
5 Mar 2023,930,130
6 Mar 2023,650,95
7 Mar 2023,1060,140
8 Mar 2023,700,100
9 Mar 2023,590,110
10 Mar 2023,870,102
11 Mar 2023,1010,100
12 Mar 2023,1090,92
13 Mar 2023,710,102
14 Mar 2023,740,100
15 Mar 2023,980,90
16 Mar 2023,1040,75
17 Mar 2023,760,70
18 Mar 2023,880,100
19 Mar 2023,710,83
20 Mar 2023,700,69
21 Mar 2023,960,120
22 Mar 2023,920,114
23 Mar 2023,660,83
24 Mar 2023,1020,79
25 Mar 2023,720,59
26 Mar 2023,660,85
27 Mar 2023,610,60
28 Mar 2023,570,62
29 Mar 2023,610,57
30 Mar 2023,560,60
31 Mar 2023,460,80
1 Apr 2023,630,70
2 Apr 2023,560,70
3 Apr 2023,610,70
4 Apr 2023,530,69
5 Apr 2023,550,60
6 Apr 2023,390,60
7 Apr 2023,480,40
8 Apr 2023,570,60
9 Apr 2023,470,50
10 Apr 2023,670,58
11 Apr 2023,500,52
12 Apr 2023,730,72
13 Apr 2023,540,45
14 Apr 2023,500,49
15 Apr 2023,460,56
16 Apr 2023,520,60
17 Apr 2023,590,60
18 Apr 2023,470,70
19 Apr 2023,620,60
20 Apr 2023,670,55
21 Apr 2023,630,60
22 Apr 2023,680,53
23 Apr 2023,690,58
24 Apr 2023,660,60
25 Apr 2023,690,43
26 Apr 2023,640,39
27 Apr 2023,510,54
28 Apr 2023,540,65
29 Apr 2023,580,48
30 Apr 2023,470,58
1 May 2023,450,36
2 May 2023,460,41
3 May 2023,520,30
4 May 2023,650,40
5 May 2023,620,60
6 May 2023,560,50
7 May 2023,660,50
8 May 2023,540,55
9 May 2023,650,42
10 May 2023,690,46
11 May 2023,610,39
12 May 2023,750,44
13 May 2023,590,47
14 May 2023,620,57
15 May 2023,580,46
16 May 2023,520,49
17 May 2023,610,55
18 May 2023,510,36
19 May 2023,660,29
20 May 2023,670,80
21 May 2023,730,53
22 May 2023,720,37
23 May 2023,480,30
24 May 2023,400,26
25 May 2023,500,28
26 May 2023,460,22
27 May 2023,480,25
28 May 2023,400,21
29 May 2023,430,19
30 May 2023,410,27
31 May 2023,470,22
1 Jun 2023,460,21
2 Jun 2023,540,25
3 Jun 2023,560,29
4 Jun 2023,470,22
5 Jun 2023,410,29
6 Jun 2023,800,40
7 Jun 2023,880,30
8 Jun 2023,730,30
9 Jun 2023,1010,43
10 Jun 2023,890,34
11 Jun 2023,980,35
12 Jun 2023,540,25
13 Jun 2023,470,26
14 Jun 2023,680,28
15 Jun 2023,580,49
16 Jun 2023,590,30
17 Jun 2023,670,36
18 Jun 2023,650,26
19 Jun 2023,630,24
20 Jun 2023,1010,45
21 Jun 2023,540,40
22 Jun 2023,650,40
23 Jun 2023,680,30
24 Jun 2023,580,28
25 Jun 2023,720,29
26 Jun 2023,950,36
27 Jun 2023,590,38
28 Jun 2023,930,30
29 Jun 2023,680,40
30 Jun 2023,560,31
1 Jul 2023,530,22
2 Jul 2023,790,46
3 Jul 2023,600,39
4 Jul 2023,770,40
5 Jul 2023,670,40
6 Jul 2023,600,38
7 Jul 2023,510,30
8 Jul 2023,630,36
9 Jul 2023,600,30
10 Jul 2023,440,30
11 Jul 2023,540,30
12 Jul 2023,510,29
13 Jul 2023,510,35
14 Jul 2023,550,30
15 Jul 2023,590,32
16 Jul 2023,500,39
17 Jul 2023,620,28
18 Jul 2023,710,36
19 Jul 2023,470,20
20 Jul 2023,530,30
21 Jul 2023,680,32
22 Jul 2023,640,40
23 Jul 2023,630,40
24 Jul 2023,660,35
25 Jul 2023,600,35
26 Jul 2023,460,26
27 Jul 2023,590,28
28 Jul 2023,560,30
29 Jul 2023,390,27
30 Jul 2023,480,36
31 Jul 2023,490,20
1 Aug 2023,500,40
2 Aug 2023,540,40
3 Aug 2023,620,44
4 Aug 2023,640,40
5 Aug 2023,620,36
6 Aug 2023,590,30
7 Aug 2023,540,50
8 Aug 2023,560,37
9 Aug 2023,820,30
10 Aug 2023,580,30
11 Aug 2023,580,34
12 Aug 2023,510,30
13 Aug 2023,560,39
14 Aug 2023,530,33
15 Aug 2023,540,15
16 Aug 2023,650,30
17 Aug 2023,480,20
18 Aug 2023,460,33
19 Aug 2023,500,36
20 Aug 2023,460,32
21 Aug 2023,460,25
22 Aug 2023,410,30
23 Aug 2023,480,30
24 Aug 2023,340,23
25 Aug 2023,470,35
26 Aug 2023,640,40
27 Aug 2023,550,40
28 Aug 2023,490,34
29 Aug 2023,530,32
30 Aug 2023,570,35
31 Aug 2023,610,40
1 Sept 2023,470,25
2 Sept 2023,570,45
3 Sept 2023,600,30
4 Sept 2023,460,30
5 Sept 2023,560,29
6 Sept 2023,610,28
7 Sept 2023,610,39
8 Sept 2023,640,39
9 Sept 2023,600,30
10 Sept 2023,490,30
11 Sept 2023,580,30
12 Sept 2023,550,30
13 Sept 2023,590,34
14 Sept 2023,620,29
15 Sept 2023,470,25
16 Sept 2023,350,24
17 Sept 2023,530,30
18 Sept 2023,620,35
19 Sept 2023,520,35
20 Sept 2023,520,24
21 Sept 2023,490,23
22 Sept 2023,480,26
23 Sept 2023,510,30
24 Sept 2023,390,20
25 Sept 2023,420,32
26 Sept 2023,400,25
27 Sept 2023,320,26
28 Sept 2023,330,26
29 Sept 2023,340,21
30 Sept 2023,470,44
1 Oct 2023,440,38
2 Oct 2023,510,38
3 Oct 2023,360,35
4 Oct 2023,450,43
5 Oct 2023,580,57
6 Oct 2023,620,37
7 Oct 2023,610,34
8 Oct 2023,580,68
9 Oct 2023,350,37
10 Oct 2023,450,39
11 Oct 2023,820,108
12 Oct 2023,990,95
13 Oct 2023,1030,64
14 Oct 2023,970,100
15 Oct 2023,880,60
16 Oct 2023,860,70
17 Oct 2023,800,72
18 Oct 2023,620,69
19 Oct 2023,630,80
20 Oct 2023,1380,90
21 Oct 2023,790,100
22 Oct 2023,980,80
23 Oct 2023,870,90
24 Oct 2023,810,55
25 Oct 2023,800,80
26 Oct 2023,810,78
27 Oct 2023,560,70
28 Oct 2023,740,60
29 Oct 2023,660,70
30 Oct 2023,860,60
31 Oct 2023,870,36
1 Nov 2023,680,68
2 Nov 2023,930,57
3 Nov 2023,850,50
4 Nov 2023,830,66
5 Nov 2023,990,82
6 Nov 2023,880,53
7 Nov 2023,890,78
8 Nov 2023,780,45
9 Nov 2023,1080,78
10 Nov 2023,800,69
11 Nov 2023,1130,87
12 Nov 2023,1100,80
13 Nov 2023,800,69
14 Nov 2023,920,80
15 Nov 2023,820,60
16 Nov 2023,1330,65
17 Nov 2023,1140,72
18 Nov 2023,620,67
19 Nov 2023,1190,71
20 Nov 2023,640,46
21 Nov 2023,610,70
22 Nov 2023,850,48
23 Nov 2023,1130,74
24 Nov 2023,1100,64
25 Nov 2023,860,74
26 Nov 2023,1070,58
27 Nov 2023,750,63
28 Nov 2023,860,84
29 Nov 2023,1140,87
30 Nov 2023,1180,103
1 Dec 2023,1280,82
2 Dec 2023,1070,84
3 Dec 2023,930,88
4 Dec 2023,770,68
5 Dec 2023,1030,73
6 Dec 2023,1270,91
7 Dec 2023,1120,91
8 Dec 2023,990,89
9 Dec 2023,900,95
10 Dec 2023,700,60
11 Dec 2023,1030,98
12 Dec 2023,800,89
13 Dec 2023,850,95
14 Dec 2023,1300,120
15 Dec 2023,1090,110
16 Dec 2023,930,96
17 Dec 2023,1250,89
18 Dec 2023,1090,64
19 Dec 2023,1140,105
20 Dec 2023,890,87
21 Dec 2023,1080,99
22 Dec 2023,1080,95
23 Dec 2023,1040,75
24 Dec 2023,800,81
25 Dec 2023,760,66
26 Dec 2023,1010,98
27 Dec 2023,790,80
28 Dec 2023,920,53
29 Dec 2023,850,53
30 Dec 2023,750,56
31 Dec 2023,960,54
1 Jan 2024,780,55
2 Jan 2024,810,64
3 Jan 2024,680,57
4 Jan 2024,780,58
5 Jan 2024,790,59
6 Jan 2024,800,62
7 Jan 2024,860,45
8 Jan 2024,440,35
9 Jan 2024,820,67
10 Jan 2024,800,77
11 Jan 2024,830,73
12 Jan 2024,840,64
13 Jan 2024,700,89
14 Jan 2024,840,61
15 Jan 2024,980,94
16 Jan 2024,1110,94
17 Jan 2024,730,98
18 Jan 2024,780,78
19 Jan 2024,920,127
20 Jan 2024,750,103
21 Jan 2024,760,80
22 Jan 2024,830,68
23 Jan 2024,960,68
24 Jan 2024,840,56
25 Jan 2024,950,58
26 Jan 2024,990,82
27 Jan 2024,770,98
28 Jan 2024,740,79
29 Jan 2024,1070,74
30 Jan 2024,960,70
31 Jan 2024,1090,88
1 Feb 2024,1000,66
2 Feb 2024,830,63
3 Feb 2024,880,77
4 Feb 2024,810,66
5 Feb 2024,810,78
6 Feb 2024,1020,126
7 Feb 2024,890,92
8 Feb 2024,910,92
9 Feb 2024,910,65
10 Feb 2024,980,111
11 Feb 2024,930,98
12 Feb 2024,790,100
13 Feb 2024,1090,84
14 Feb 2024,1060,71
15 Feb 2024,950,83
16 Feb 2024,1210,95
17 Feb 2024,1050,90
18 Feb 2024,1080,82
19 Feb 2024,1290,80
20 Feb 2024,1230,81
21 Feb 2024,1130,66
22 Feb 2024,1160,64
23 Feb 2024,1000,101
24 Feb 2024,770,84
25 Feb 2024,810,84
26 Feb 2024,880,95
27 Feb 2024,850,96
28 Feb 2024,1060,102
29 Feb 2024,1150,99
1 Mar 2024,920,82
2 Mar 2024,960,82
3 Mar 2024,1160,71
4 Mar 2024,1150,78
5 Mar 2024,1070,74
6 Mar 2024,1250,86
7 Mar 2024,1160,92
8 Mar 2024,880,86
9 Mar 2024,850,63
10 Mar 2024,900,73
11 Mar 2024,920,64
12 Mar 2024,910,72
13 Mar 2024,980,91
14 Mar 2024,970,79
15 Mar 2024,580,76
16 Mar 2024,1160,78
17 Mar 2024,1160,58
18 Mar 2024,810,72
19 Mar 2024,840,61
20 Mar 2024,700,80
21 Mar 2024,750,70
22 Mar 2024,870,74
23 Mar 2024,1050,69
24 Mar 2024,990,75
25 Mar 2024,640,60
26 Mar 2024,770,57
27 Mar 2024,1030,67
28 Mar 2024,780,60
29 Mar 2024,820,59
30 Mar 2024,730,72
31 Mar 2024,650,85
1 Apr 2024,710,53
2 Apr 2024,780,71
3 Apr 2024,710,75
4 Apr 2024,670,65
5 Apr 2024,860,65
6 Apr 2024,790,80
7 Apr 2024,820,57
8 Apr 2024,890,76
9 Apr 2024,850,56
10 Apr 2024,830,83
11 Apr 2024,810,55
12 Apr 2024,840,78
13 Apr 2024,1030,97
14 Apr 2024,890,76
