Day,Casualties according to field reports,Combat engagements
15 Apr 2024,770,54
16 Apr 2024,920,104
17 Apr 2024,710,68
18 Apr 2024,910,87
19 Apr 2024,870,86
20 Apr 2024,750,102
21 Apr 2024,950,115
22 Apr 2024,730,85
23 Apr 2024,800,86
24 Apr 2024,880,101
25 Apr 2024,1040,104
26 Apr 2024,950,114
27 Apr 2024,1124,94
28 Apr 2024,1096,88
29 Apr 2024,1320,131
30 Apr 2024,1250,115
1 May 2024,1120,122
2 May 2024,1030,121
3 May 2024,1270,134
4 May 2024,1260,119
5 May 2024,860,95
6 May 2024,1040,125
7 May 2024,1160,97
8 May 2024,970,84
9 May 2024,1300,146
10 May 2024,980,95
11 May 2024,1320,104
12 May 2024,1260,155
13 May 2024,1740,146
14 May 2024,1400,148
15 May 2024,1510,145
16 May 2024,1520,140
17 May 2024,1410,114
18 May 2024,1210,101
19 May 2024,1210,110
20 May 2024,1400,140
21 May 2024,1380,112
22 May 2024,1300,117
23 May 2024,1330,143
24 May 2024,1240,113
25 May 2024,1140,103
26 May 2024,1110,141
27 May 2024,1150,120
28 May 2024,1460,115
29 May 2024,1300,139
30 May 2024,1160,116
31 May 2024,1390,127
1 Jun 2024,1130,105
2 Jun 2024,1080,98
3 Jun 2024,1270,78
4 Jun 2024,1290,137
5 Jun 2024,1280,110
6 Jun 2024,1300,111
7 Jun 2024,1080,90
8 Jun 2024,1210,101
9 Jun 2024,1270,96
10 Jun 2024,1190,95
11 Jun 2024,1100,100
12 Jun 2024,980,98
13 Jun 2024,980,126
14 Jun 2024,1250,109
15 Jun 2024,1090,112
16 Jun 2024,1160,118
17 Jun 2024,1080,123
18 Jun 2024,1230,136
19 Jun 2024,1130,129
20 Jun 2024,1170,158
21 Jun 2024,1060,149
22 Jun 2024,1110,141
23 Jun 2024,1270,161
24 Jun 2024,1300,129
25 Jun 2024,1180,170
26 Jun 2024,1220,142
27 Jun 2024,1260,148
28 Jun 2024,1170,140
29 Jun 2024,1070,170
30 Jun 2024,1140,138
1 Jul 2024,1110,142
2 Jul 2024,1280,189
3 Jul 2024,1180,158
4 Jul 2024,1200,161
5 Jul 2024,1110,155
6 Jul 2024,1260,139
7 Jul 2024,1150,151
8 Jul 2024,1200,141
9 Jul 2024,1220,141
10 Jul 2024,1100,147
11 Jul 2024,1110,146
12 Jul 2024,1030,120
13 Jul 2024,1120,149
14 Jul 2024,1320,160
15 Jul 2024,1200,114
16 Jul 2024,1110,119
17 Jul 2024,1110,112
18 Jul 2024,1130,144
19 Jul 2024,980,130
20 Jul 2024,990,135
21 Jul 2024,1100,172
22 Jul 2024,1050,117
23 Jul 2024,1220,155
24 Jul 2024,1140,152
25 Jul 2024,1230,149
26 Jul 2024,950,147
27 Jul 2024,1210,122
28 Jul 2024,1180,129
29 Jul 2024,1310,128
30 Jul 2024,1060,149
31 Jul 2024,1060,144
1 Aug 2024,1370,156
2 Aug 2024,1100,127
3 Aug 2024,1170,123
4 Aug 2024,1150,140
5 Aug 2024,1180,124
6 Aug 2024,1050,133
7 Aug 2024,1230,136
8 Aug 2024,1140,96
9 Aug 2024,1030,101
10 Aug 2024,1160,90
11 Aug 2024,1220,114
12 Aug 2024,1080,124
13 Aug 2024,1160,134
14 Aug 2024,1240,134
15 Aug 2024,1220,165
16 Aug 2024,1330,144
17 Aug 2024,1230,132
18 Aug 2024,1170,139
19 Aug 2024,1120,145
20 Aug 2024,1330,158
21 Aug 2024,1210,166
22 Aug 2024,1130,134
23 Aug 2024,1190,144
24 Aug 2024,1160,149
25 Aug 2024,1190,160
26 Aug 2024,1140,146
27 Aug 2024,1280,170
28 Aug 2024,1090,184
29 Aug 2024,1200,195
30 Aug 2024,1200,215
31 Aug 2024,1360,183
1 Sept 2024,1350,199
2 Sept 2024,1300,182
3 Sept 2024,1360,197
4 Sept 2024,1390,207
5 Sept 2024,1200,183
6 Sept 2024,1170,181
7 Sept 2024,1270,187
8 Sept 2024,1270,183
9 Sept 2024,1150,164
10 Sept 2024,1380,167
11 Sept 2024,1140,131
12 Sept 2024,1270,105
13 Sept 2024,1220,143
14 Sept 2024,1210,138
15 Sept 2024,1170,164
16 Sept 2024,1060,173
17 Sept 2024,1020,157
18 Sept 2024,1130,194
19 Sept 2024,1130,187
20 Sept 2024,1340,226
21 Sept 2024,1440,217
22 Sept 2024,1500,163
23 Sept 2024,1330,162
24 Sept 2024,1400,143
25 Sept 2024,1250,154
26 Sept 2024,1400,189
27 Sept 2024,1370,187
28 Sept 2024,1470,180
29 Sept 2024,1170,165
30 Sept 2024,1250,153
1 Oct 2024,1370,189
2 Oct 2024,1130,155
3 Oct 2024,1150,142
4 Oct 2024,1230,142
5 Oct 2024,1280,159
6 Oct 2024,1250,169
7 Oct 2024,1160,141
8 Oct 2024,1340,172
9 Oct 2024,1150,172
10 Oct 2024,1080,149
11 Oct 2024,1140,169
12 Oct 2024,1290,169
13 Oct 2024,1300,186
14 Oct 2024,1260,161
15 Oct 2024,1210,198
16 Oct 2024,1450,171
17 Oct 2024,1420,163
18 Oct 2024,1530,210
19 Oct 2024,1380,202
20 Oct 2024,1340,164
21 Oct 2024,1710,197
22 Oct 2024,1350,134
23 Oct 2024,1460,166
24 Oct 2024,1240,148
25 Oct 2024,1630,187
26 Oct 2024,1690,192
27 Oct 2024,1440,174
28 Oct 2024,1680,144
29 Oct 2024,1360,149
30 Oct 2024,1560,175
31 Oct 2024,1310,145
1 Nov 2024,1460,170
2 Nov 2024,1270,145
3 Nov 2024,1410,173
4 Nov 2024,1300,169
5 Nov 2024,1260,230
6 Nov 2024,1250,140
7 Nov 2024,1400,148
8 Nov 2024,1580,147
9 Nov 2024,1660,171
10 Nov 2024,1350,158
11 Nov 2024,1770,160
12 Nov 2024,1950,187
13 Nov 2024,1770,162
14 Nov 2024,1690,161
15 Nov 2024,1520,144
16 Nov 2024,1650,170
17 Nov 2024,1640,133
18 Nov 2024,1560,149
19 Nov 2024,1610,143
20 Nov 2024,1690,139
21 Nov 2024,1510,153
22 Nov 2024,1050,190
23 Nov 2024,1420,194
24 Nov 2024,1020,227
25 Nov 2024,1610,217
26 Nov 2024,1480,191
27 Nov 2024,1580,224
28 Nov 2024,1220,157
29 Nov 2024,2030,207
30 Nov 2024,1740,192
1 Dec 2024,1730,224
2 Dec 2024,1790,165
3 Dec 2024,1780,201
4 Dec 2024,1670,192
5 Dec 2024,1580,168
6 Dec 2024,1660,188
7 Dec 2024,1300,177
8 Dec 2024,1460,182
9 Dec 2024,1220,191
10 Dec 2024,1350,175
11 Dec 2024,1400,208
12 Dec 2024,1390,203
13 Dec 2024,1390,210
14 Dec 2024,1040,205
15 Dec 2024,1280,292
16 Dec 2024,1070,228
17 Dec 2024,1600,245
18 Dec 2024,1580,199
19 Dec 2024,1530,250
20 Dec 2024,2200,191
21 Dec 2024,1860,211
22 Dec 2024,1820,186
23 Dec 2024,1990,234
24 Dec 2024,1630,252
25 Dec 2024,1600,266
26 Dec 2024,1540,217
27 Dec 2024,1650,171
28 Dec 2024,1690,162
29 Dec 2024,1730,158
30 Dec 2024,2010,186
31 Dec 2024,1610,168
1 Jan 2025,1250,191
2 Jan 2025,1370,140
3 Jan 2025,1080,138
4 Jan 2025,1510,148
5 Jan 2025,1730,179
6 Jan 2025,1550,184
7 Jan 2025,1970,218
8 Jan 2025,1660,176
9 Jan 2025,1430,192
10 Jan 2025,1830,161
11 Jan 2025,1570,213
12 Jan 2025,1750,184
13 Jan 2025,1510,140
14 Jan 2025,1330,166
15 Jan 2025,1580,170
16 Jan 2025,1480,124
17 Jan 2025,1670,141
18 Jan 2025,1340,174
19 Jan 2025,1580,199
20 Jan 2025,1690,189
21 Jan 2025,1600,152
22 Jan 2025,1950,121
23 Jan 2025,1340,115
24 Jan 2025,1500,125
25 Jan 2025,1650,211
26 Jan 2025,1720,167
27 Jan 2025,1430,166
28 Jan 2025,1380,159
29 Jan 2025,1670,193
30 Jan 2025,1270,158
31 Jan 2025,1670,150
1 Feb 2025,1430,134
2 Feb 2025,1320,110
3 Feb 2025,1300,97
4 Feb 2025,1270,110
5 Feb 2025,1140,85
6 Feb 2025,1240,90
7 Feb 2025,1340,101
8 Feb 2025,1210,123
9 Feb 2025,1460,133
10 Feb 2025,1170,99
11 Feb 2025,1390,139
12 Feb 2025,1150,95
13 Feb 2025,1250,116
14 Feb 2025,1200,113
15 Feb 2025,1180,112
16 Feb 2025,1730,261
17 Feb 2025,1530,129
18 Feb 2025,1170,139
19 Feb 2025,1300,156
20 Feb 2025,1190,122
21 Feb 2025,1280,121
22 Feb 2025,1140,90
23 Feb 2025,1180,112
24 Feb 2025,1050,96
25 Feb 2025,1300,98
26 Feb 2025,1170,98
27 Feb 2025,1150,110
28 Feb 2025,1060,128
1 Mar 2025,1050,91
2 Mar 2025,1110,97
3 Mar 2025,1350,109
4 Mar 2025,1340,101
5 Mar 2025,1250,108
6 Mar 2025,1140,109
7 Mar 2025,1150,146
8 Mar 2025,1000,124
9 Mar 2025,1180,167
10 Mar 2025,1190,151
11 Mar 2025,1300,140
12 Mar 2025,1430,259
13 Mar 2025,1200,138
14 Mar 2025,1410,146
15 Mar 2025,1180,149
16 Mar 2025,1400,148
17 Mar 2025,1210,112
18 Mar 2025,1560,155
19 Mar 2025,1060,140
20 Mar 2025,1400,155
21 Mar 2025,1330,166
22 Mar 2025,1210,142
23 Mar 2025,1470,147
24 Mar 2025,1280,140
25 Mar 2025,1180,165
26 Mar 2025,1280,207
27 Mar 2025,1670,224
28 Mar 2025,1860,209
29 Mar 2025,1740,183
30 Mar 2025,1510,223
31 Mar 2025,1230,171
1 Apr 2025,1540,216
2 Apr 2025,1410,176
3 Apr 2025,1390,216
4 Apr 2025,1380,156
5 Apr 2025,1390,145
6 Apr 2025,1330,178
7 Apr 2025,1350,165
8 Apr 2025,1290,159
9 Apr 2025,1270,161
10 Apr 2025,1420,149
11 Apr 2025,1210,148
12 Apr 2025,1240,149
13 Apr 2025,1220,120
14 Apr 2025,1310,158
15 Apr 2025,1180,99
16 Apr 2025,1050,111
17 Apr 2025,1230,125
18 Apr 2025,1530,143
19 Apr 2025,1180,162
20 Apr 2025,950,127
21 Apr 2025,670,96
22 Apr 2025,1130,165
23 Apr 2025,1210,144
24 Apr 2025,1060,168
25 Apr 2025,1170,175
26 Apr 2025,1110,156
27 Apr 2025,1030,174
28 Apr 2025,1160,168
29 Apr 2025,1060,178
30 Apr 2025,1100,177
1 May 2025,1230,196
2 May 2025,1110,199
3 May 2025,1170,216
4 May 2025,1340,253
5 May 2025,1260,269
6 May 2025,1430,200
7 May 2025,1270,171
8 May 2025,1200,196
9 May 2025,1300,193
10 May 2025,1310,196
11 May 2025,1310,161
12 May 2025,1170,155
13 May 2025,1070,166
14 May 2025,1240,163
15 May 2025,1220,168
16 May 2025,1100,165
17 May 2025,910,145
18 May 2025,1130,167
19 May 2025,1040,175
20 May 2025,1030,177
21 May 2025,980,164
22 May 2025,870,144
23 May 2025,1050,141
24 May 2025,1130,202
25 May 2025,1020,204
26 May 2025,1000,180
27 May 2025,990,170
28 May 2025,1050,216
29 May 2025,1050,205
30 May 2025,1140,173
31 May 2025,1250,191
1 Jun 2025,1230,166
2 Jun 2025,1140,146
3 Jun 2025,1100,142
4 Jun 2025,1020,178
5 Jun 2025,930,169
6 Jun 2025,1160,204
7 Jun 2025,1120,212
8 Jun 2025,1120,193
9 Jun 2025,970,159
10 Jun 2025,960,174
11 Jun 2025,1120,220
12 Jun 2025,1140,220
13 Jun 2025,1220,209
14 Jun 2025,1130,225
15 Jun 2025,1170,203
16 Jun 2025,1200,175
17 Jun 2025,1060,186
18 Jun 2025,1040,186
19 Jun 2025,1080,163
20 Jun 2025,1090,176
21 Jun 2025,1060,188
22 Jun 2025,1100,171
23 Jun 2025,1010,142
24 Jun 2025,1200,165
25 Jun 2025,950,151
26 Jun 2025,1100,154
27 Jun 2025,970,187
28 Jun 2025,1000,153
29 Jun 2025,1220,170
30 Jun 2025,1070,137
1 Jul 2025,970,146
2 Jul 2025,1110,171
3 Jul 2025,1000,185
4 Jul 2025,1120,148
5 Jul 2025,1050,183
6 Jul 2025,1180,200
7 Jul 2025,1100,184
8 Jul 2025,1070,188
9 Jul 2025,1050,183
10 Jul 2025,920,201
11 Jul 2025,1040,214
12 Jul 2025,1070,186
13 Jul 2025,1240,200
14 Jul 2025,1130,212
15 Jul 2025,1230,185
16 Jul 2025,1170,171
17 Jul 2025,1190,160
18 Jul 2025,1180,180
19 Jul 2025,1120,177
20 Jul 2025,1040,154
21 Jul 2025,1170,154
22 Jul 2025,1090,176
23 Jul 2025,970,167
24 Jul 2025,1050,172
25 Jul 2025,980,174
26 Jul 2025,1080,191
27 Jul 2025,920,153
28 Jul 2025,1000,158
29 Jul 2025,1050,172
30 Jul 2025,890,171
31 Jul 2025,1070,193
1 Aug 2025,940,160
2 Aug 2025,1010,172
3 Aug 2025,920,138
4 Aug 2025,1010,183
5 Aug 2025,1120,151
6 Aug 2025,1010,143
7 Aug 2025,1040,147
8 Aug 2025,1040,147
9 Aug 2025,940,163
10 Aug 2025,950,160
11 Aug 2025,1000,137
12 Aug 2025,980,168
13 Aug 2025,890,165
14 Aug 2025,990,148
15 Aug 2025,940,149
16 Aug 2025,1010,139
17 Aug 2025,900,148
18 Aug 2025,940,182
19 Aug 2025,890,186
20 Aug 2025,920,175
21 Aug 2025,830,167
22 Aug 2025,790,157
23 Aug 2025,840,143
24 Aug 2025,910,179
25 Aug 2025,870,159
26 Aug 2025,890,174
27 Aug 2025,920,173
28 Aug 2025,880,139
29 Aug 2025,850,191
30 Aug 2025,850,172
31 Aug 2025,810,182
1 Sept 2025,850,190
2 Sept 2025,800,172
3 Sept 2025,780,166
4 Sept 2025,840,180
5 Sept 2025,810,172
6 Sept 2025,960,184
7 Sept 2025,970,170
8 Sept 2025,910,156
9 Sept 2025,950,195
10 Sept 2025,990,200
11 Sept 2025,890,205
12 Sept 2025,890,195
13 Sept 2025,950,183
14 Sept 2025,880,184
15 Sept 2025,910,187
16 Sept 2025,910,208
17 Sept 2025,1020,183
18 Sept 2025,930,184
19 Sept 2025,1150,223
20 Sept 2025,1070,165
21 Sept 2025,1010,151
22 Sept 2025,960,156
23 Sept 2025,1010,179
24 Sept 2025,970,172
25 Sept 2025,940,160
26 Sept 2025,940,200
27 Sept 2025,970,186
28 Sept 2025,1110,173
29 Sept 2025,1080,136
30 Sept 2025,970,176
1 Oct 2025,920,155
2 Oct 2025,980,158
3 Oct 2025,970,162
4 Oct 2025,950,159
5 Oct 2025,870,188
6 Oct 2025,1090,231
7 Oct 2025,1020,193
8 Oct 2025,1010,200
9 Oct 2025,1020,217
10 Oct 2025,1120,245
11 Oct 2025,1060,234
12 Oct 2025,1240,203
13 Oct 2025,1140,149
14 Oct 2025,1200,190
15 Oct 2025,1070,182
16 Oct 2025,1080,184
17 Oct 2025,730,178
18 Oct 2025,1150,128
19 Oct 2025,1000,123
20 Oct 2025,890,168
21 Oct 2025,1130,202
22 Oct 2025,1050,167
23 Oct 2025,920,126
24 Oct 2025,910,120
25 Oct 2025,910,141
26 Oct 2025,900,181
27 Oct 2025,800,124
28 Oct 2025,1060,218
29 Oct 2025,1150,148
30 Oct 2025,960,172
31 Oct 2025,970,132
1 Nov 2025,900,157
2 Nov 2025,940,143
3 Nov 2025,1160,162
4 Nov 2025,840,163
5 Nov 2025,900,154
6 Nov 2025,1170,276
7 Nov 2025,1170,169
8 Nov 2025,1190,181
9 Nov 2025,970,196
10 Nov 2025,1090,265
11 Nov 2025,1020,170
12 Nov 2025,1000,217
13 Nov 2025,1180,226
14 Nov 2025,1040,172
15 Nov 2025,1000,265
16 Nov 2025,860,176
17 Nov 2025,1160,216
18 Nov 2025,960,151
19 Nov 2025,850,160
20 Nov 2025,890,200
21 Nov 2025,1050,173
22 Nov 2025,1170,250
23 Nov 2025,920,162
24 Nov 2025,1190,191
25 Nov 2025,1120,183
26 Nov 2025,980,156
27 Nov 2025,1140,213
28 Nov 2025,1100,247
29 Nov 2025,910,311
30 Nov 2025,1160,271
1 Dec 2025,1060,171
2 Dec 2025,1110,226
3 Dec 2025,1200,201
4 Dec 2025,1140,170
5 Dec 2025,1240,167
6 Dec 2025,1180,184
7 Dec 2025,1080,161
8 Dec 2025,810,164
9 Dec 2025,930,139
10 Dec 2025,1010,177
11 Dec 2025,1460,234
12 Dec 2025,1400,174
13 Dec 2025,1300,178
14 Dec 2025,710,154
15 Dec 2025,980,158
16 Dec 2025,1150,151
17 Dec 2025,1730,278
18 Dec 2025,950,134
19 Dec 2025,1220,193
20 Dec 2025,1090,165
21 Dec 2025,1130,235
22 Dec 2025,1120,223
23 Dec 2025,1420,205
24 Dec 2025,1090,126
25 Dec 2025,860,151
26 Dec 2025,840,121
27 Dec 2025,1240,258
28 Dec 2025,1200,160
29 Dec 2025,1180,209
30 Dec 2025,1220,151
31 Dec 2025,1000,149
1 Jan 2026,1060,131
2 Jan 2026,910,98
3 Jan 2026,750,116
4 Jan 2026,900,211
5 Jan 2026,990,229
6 Jan 2026,940,191
7 Jan 2026,1040,221
8 Jan 2026,1400,275
9 Jan 2026,1030,161
10 Jan 2026,880,171
11 Jan 2026,1130,173
12 Jan 2026,1060,219
13 Jan 2026,950,159
14 Jan 2026,990,141
15 Jan 2026,1150,132
16 Jan 2026,1370,180
17 Jan 2026,1130,164
18 Jan 2026,830,133
19 Jan 2026,1020,144
20 Jan 2026,1130,165
21 Jan 2026,1170,110
22 Jan 2026,1070,154
23 Jan 2026,1280,222
24 Jan 2026,930,136
25 Jan 2026,1020,127
26 Jan 2026,1020,138
27 Jan 2026,820,103
28 Jan 2026,690,105
29 Jan 2026,830,117
30 Jan 2026,1310,279
31 Jan 2026,880,204
1 Feb 2026,1090,338
2 Feb 2026,850,179
3 Feb 2026,760,167
4 Feb 2026,780,153
5 Feb 2026,770,133
6 Feb 2026,720,152
7 Feb 2026,730,153
8 Feb 2026,1040,294
9 Feb 2026,1250,312
10 Feb 2026,980,168
11 Feb 2026,820,126
12 Feb 2026,770,124
13 Feb 2026,800,142
14 Feb 2026,1070,218
15 Feb 2026,1250,205
16 Feb 2026,1180,235
17 Feb 2026,890,201
18 Feb 2026,740,160
19 Feb 2026,830,237
20 Feb 2026,970,237
21 Feb 2026,1010,175
22 Feb 2026,890,138
23 Feb 2026,720,130
24 Feb 2026,920,116
25 Feb 2026,1070,164
26 Feb 2026,1360,235
27 Feb 2026,1280,230
28 Feb 2026,770,148
1 Mar 2026,870,158
2 Mar 2026,960,145
3 Mar 2026,790,152
4 Mar 2026,980,144