Date,Special equipment,Special equipment (7-day average)
24 Feb 2022,,
25 Feb 2022,,
26 Feb 2022,,
27 Feb 2022,,
28 Feb 2022,,
1 Mar 2022,,
2 Mar 2022,,
3 Mar 2022,,
4 Mar 2022,,
5 Mar 2022,,
6 Mar 2022,,
7 Mar 2022,,
8 Mar 2022,,
9 Mar 2022,,
10 Mar 2022,,
11 Mar 2022,,
12 Mar 2022,,
13 Mar 2022,,
14 Mar 2022,,
15 Mar 2022,,
16 Mar 2022,4,4
17 Mar 2022,0,2
18 Mar 2022,1,1.6666666666666667
19 Mar 2022,0,1.25
20 Mar 2022,1,1.2
21 Mar 2022,1,1.1666666666666667
22 Mar 2022,2,1.2857142857142858
23 Mar 2022,0,0.7142857142857143
24 Mar 2022,1,0.8571428571428571
25 Mar 2022,2,1
26 Mar 2022,1,1.1428571428571428
27 Mar 2022,2,1.2857142857142858
28 Mar 2022,0,1.1428571428571428
29 Mar 2022,0,0.8571428571428571
30 Mar 2022,0,0.8571428571428571
31 Mar 2022,1,0.8571428571428571
1 Apr 2022,2,0.8571428571428571
2 Apr 2022,0,0.7142857142857143
3 Apr 2022,0,0.42857142857142855
4 Apr 2022,1,0.5714285714285714
5 Apr 2022,0,0.5714285714285714
6 Apr 2022,0,0.5714285714285714
7 Apr 2022,0,0.42857142857142855
8 Apr 2022,0,0.14285714285714285
9 Apr 2022,0,0.14285714285714285
10 Apr 2022,0,0.14285714285714285
11 Apr 2022,0,0
12 Apr 2022,0,0
13 Apr 2022,0,0
14 Apr 2022,0,0
15 Apr 2022,0,0
16 Apr 2022,1,0.14285714285714285
17 Apr 2022,1,0.2857142857142857
18 Apr 2022,0,0.2857142857142857
19 Apr 2022,0,0.2857142857142857
20 Apr 2022,0,0.2857142857142857
21 Apr 2022,0,0.2857142857142857
22 Apr 2022,0,0.2857142857142857
23 Apr 2022,0,0.14285714285714285
24 Apr 2022,1,0.14285714285714285
25 Apr 2022,0,0.14285714285714285
26 Apr 2022,3,0.5714285714285714
27 Apr 2022,0,0.5714285714285714
28 Apr 2022,0,0.5714285714285714
29 Apr 2022,0,0.5714285714285714
30 Apr 2022,1,0.7142857142857143
1 May 2022,0,0.5714285714285714
2 May 2022,6,1.4285714285714286
3 May 2022,0,1
4 May 2022,0,1
5 May 2022,0,1
6 May 2022,0,1
7 May 2022,0,0.8571428571428571
8 May 2022,1,1
9 May 2022,2,0.42857142857142855
10 May 2022,0,0.42857142857142855
11 May 2022,0,0.42857142857142855
12 May 2022,0,0.42857142857142855
13 May 2022,0,0.42857142857142855
14 May 2022,1,0.5714285714285714
15 May 2022,0,0.42857142857142855
16 May 2022,0,0.14285714285714285
17 May 2022,1,0.2857142857142857
18 May 2022,0,0.2857142857142857
19 May 2022,0,0.2857142857142857
20 May 2022,0,0.2857142857142857
21 May 2022,0,0.14285714285714285
22 May 2022,0,0.14285714285714285
23 May 2022,0,0.14285714285714285
24 May 2022,0,0
25 May 2022,1,0.14285714285714285
26 May 2022,3,0.5714285714285714
27 May 2022,1,0.7142857142857143
28 May 2022,0,0.7142857142857143
29 May 2022,0,0.7142857142857143
30 May 2022,0,0.7142857142857143
31 May 2022,0,0.7142857142857143
1 Jun 2022,1,0.7142857142857143
2 Jun 2022,2,0.5714285714285714
3 Jun 2022,0,0.42857142857142855
4 Jun 2022,1,0.5714285714285714
5 Jun 2022,1,0.7142857142857143
6 Jun 2022,0,0.7142857142857143
7 Jun 2022,0,0.7142857142857143
8 Jun 2022,0,0.5714285714285714
9 Jun 2022,0,0.2857142857142857
10 Jun 2022,1,0.42857142857142855
11 Jun 2022,0,0.2857142857142857
12 Jun 2022,0,0.14285714285714285
13 Jun 2022,0,0.14285714285714285
14 Jun 2022,0,0.14285714285714285
15 Jun 2022,1,0.2857142857142857
16 Jun 2022,0,0.2857142857142857
17 Jun 2022,0,0.14285714285714285
18 Jun 2022,0,0.14285714285714285
19 Jun 2022,0,0.14285714285714285
20 Jun 2022,0,0.14285714285714285
21 Jun 2022,4,0.7142857142857143
22 Jun 2022,1,0.7142857142857143
23 Jun 2022,0,0.7142857142857143
24 Jun 2022,0,0.7142857142857143
25 Jun 2022,0,0.7142857142857143
26 Jun 2022,0,0.7142857142857143
27 Jun 2022,0,0.7142857142857143
28 Jun 2022,1,0.2857142857142857
29 Jun 2022,0,0.14285714285714285
30 Jun 2022,0,0.14285714285714285
1 Jul 2022,0,0.14285714285714285
2 Jul 2022,0,0.14285714285714285
3 Jul 2022,3,0.5714285714285714
4 Jul 2022,1,0.7142857142857143
5 Jul 2022,0,0.5714285714285714
6 Jul 2022,0,0.5714285714285714
7 Jul 2022,1,0.7142857142857143
8 Jul 2022,0,0.7142857142857143
9 Jul 2022,0,0.7142857142857143
10 Jul 2022,0,0.2857142857142857
11 Jul 2022,0,0.14285714285714285
12 Jul 2022,0,0.14285714285714285
13 Jul 2022,1,0.2857142857142857
14 Jul 2022,0,0.14285714285714285
15 Jul 2022,0,0.14285714285714285
16 Jul 2022,1,0.2857142857142857
17 Jul 2022,0,0.2857142857142857
18 Jul 2022,2,0.5714285714285714
19 Jul 2022,0,0.5714285714285714
20 Jul 2022,0,0.42857142857142855
21 Jul 2022,2,0.7142857142857143
22 Jul 2022,0,0.7142857142857143
23 Jul 2022,0,0.5714285714285714
24 Jul 2022,1,0.7142857142857143
25 Jul 2022,0,0.42857142857142855
26 Jul 2022,2,0.7142857142857143
27 Jul 2022,0,0.7142857142857143
28 Jul 2022,0,0.42857142857142855
29 Jul 2022,2,0.7142857142857143
30 Jul 2022,1,0.8571428571428571
31 Jul 2022,2,1
1 Aug 2022,2,1.2857142857142858
2 Aug 2022,0,1
3 Aug 2022,1,1.1428571428571428
4 Aug 2022,0,1.1428571428571428
5 Aug 2022,0,0.8571428571428571
6 Aug 2022,2,1
7 Aug 2022,1,0.8571428571428571
8 Aug 2022,0,0.5714285714285714
9 Aug 2022,1,0.7142857142857143
10 Aug 2022,2,0.8571428571428571
11 Aug 2022,1,1
12 Aug 2022,0,1
13 Aug 2022,1,0.8571428571428571
14 Aug 2022,0,0.7142857142857143
15 Aug 2022,1,0.8571428571428571
16 Aug 2022,0,0.7142857142857143
17 Aug 2022,1,0.5714285714285714
18 Aug 2022,0,0.42857142857142855
19 Aug 2022,1,0.5714285714285714
20 Aug 2022,3,0.8571428571428571
21 Aug 2022,2,1.1428571428571428
22 Aug 2022,0,1
23 Aug 2022,0,1
24 Aug 2022,0,0.8571428571428571
25 Aug 2022,0,0.8571428571428571
26 Aug 2022,0,0.7142857142857143
27 Aug 2022,0,0.2857142857142857
28 Aug 2022,0,0
29 Aug 2022,2,0.2857142857142857
30 Aug 2022,2,0.5714285714285714
31 Aug 2022,0,0.5714285714285714
1 Sept 2022,1,0.7142857142857143
2 Sept 2022,1,0.8571428571428571
3 Sept 2022,0,0.8571428571428571
4 Sept 2022,1,1
5 Sept 2022,1,0.8571428571428571
6 Sept 2022,2,0.8571428571428571
7 Sept 2022,0,0.8571428571428571
8 Sept 2022,1,0.8571428571428571
9 Sept 2022,4,1.2857142857142858
10 Sept 2022,2,1.5714285714285714
11 Sept 2022,1,1.5714285714285714
12 Sept 2022,0,1.4285714285714286
13 Sept 2022,0,1.1428571428571428
14 Sept 2022,3,1.5714285714285714
15 Sept 2022,0,1.4285714285714286
16 Sept 2022,1,1
17 Sept 2022,0,0.7142857142857143
18 Sept 2022,1,0.7142857142857143
19 Sept 2022,3,1.1428571428571428
20 Sept 2022,0,1.1428571428571428
21 Sept 2022,0,0.7142857142857143
22 Sept 2022,0,0.7142857142857143
23 Sept 2022,1,0.7142857142857143
24 Sept 2022,0,0.7142857142857143
25 Sept 2022,4,1.1428571428571428
26 Sept 2022,1,0.8571428571428571
27 Sept 2022,0,0.8571428571428571
28 Sept 2022,0,0.8571428571428571
29 Sept 2022,0,0.8571428571428571
30 Sept 2022,0,0.7142857142857143
1 Oct 2022,0,0.7142857142857143
2 Oct 2022,0,0.14285714285714285
3 Oct 2022,0,0
4 Oct 2022,0,0
5 Oct 2022,1,0.14285714285714285
6 Oct 2022,2,0.42857142857142855
7 Oct 2022,1,0.5714285714285714
8 Oct 2022,1,0.7142857142857143
9 Oct 2022,0,0.7142857142857143
10 Oct 2022,0,0.7142857142857143
11 Oct 2022,0,0.7142857142857143
12 Oct 2022,0,0.5714285714285714
13 Oct 2022,0,0.2857142857142857
14 Oct 2022,2,0.42857142857142855
15 Oct 2022,0,0.2857142857142857
16 Oct 2022,1,0.42857142857142855
17 Oct 2022,1,0.5714285714285714
18 Oct 2022,0,0.5714285714285714
19 Oct 2022,2,0.8571428571428571
20 Oct 2022,1,1
21 Oct 2022,0,0.7142857142857143
22 Oct 2022,1,0.8571428571428571
23 Oct 2022,0,0.7142857142857143
24 Oct 2022,1,0.7142857142857143
25 Oct 2022,0,0.7142857142857143
26 Oct 2022,0,0.42857142857142855
27 Oct 2022,1,0.42857142857142855
28 Oct 2022,1,0.5714285714285714
29 Oct 2022,1,0.5714285714285714
30 Oct 2022,2,0.8571428571428571
31 Oct 2022,0,0.7142857142857143
1 Nov 2022,0,0.7142857142857143
2 Nov 2022,0,0.7142857142857143
3 Nov 2022,1,0.7142857142857143
4 Nov 2022,0,0.5714285714285714
5 Nov 2022,0,0.42857142857142855
6 Nov 2022,0,0.14285714285714285
7 Nov 2022,2,0.42857142857142855
8 Nov 2022,2,0.7142857142857143
9 Nov 2022,0,0.7142857142857143
10 Nov 2022,0,0.5714285714285714
11 Nov 2022,0,0.5714285714285714
12 Nov 2022,1,0.7142857142857143
13 Nov 2022,0,0.7142857142857143
14 Nov 2022,0,0.42857142857142855
15 Nov 2022,0,0.14285714285714285
16 Nov 2022,0,0.14285714285714285
17 Nov 2022,0,0.14285714285714285
18 Nov 2022,1,0.2857142857142857
19 Nov 2022,0,0.14285714285714285
20 Nov 2022,0,0.14285714285714285
21 Nov 2022,0,0.14285714285714285
22 Nov 2022,0,0.14285714285714285
23 Nov 2022,0,0.14285714285714285
24 Nov 2022,0,0.14285714285714285
25 Nov 2022,2,0.2857142857142857
26 Nov 2022,0,0.2857142857142857
27 Nov 2022,0,0.2857142857142857
28 Nov 2022,0,0.2857142857142857
29 Nov 2022,0,0.2857142857142857
30 Nov 2022,0,0.2857142857142857
1 Dec 2022,0,0.2857142857142857
2 Dec 2022,0,0
3 Dec 2022,0,0
4 Dec 2022,0,0
5 Dec 2022,0,0
6 Dec 2022,0,0
7 Dec 2022,0,0
8 Dec 2022,1,0.14285714285714285
9 Dec 2022,0,0.14285714285714285
10 Dec 2022,3,0.5714285714285714
11 Dec 2022,0,0.5714285714285714
12 Dec 2022,2,0.8571428571428571
13 Dec 2022,1,1
14 Dec 2022,1,1.1428571428571428
15 Dec 2022,1,1.1428571428571428
16 Dec 2022,0,1.1428571428571428
17 Dec 2022,2,1
18 Dec 2022,0,1
19 Dec 2022,1,0.8571428571428571
20 Dec 2022,2,1
21 Dec 2022,1,1
22 Dec 2022,0,0.8571428571428571
23 Dec 2022,0,0.8571428571428571
24 Dec 2022,0,0.5714285714285714
25 Dec 2022,0,0.5714285714285714
26 Dec 2022,0,0.42857142857142855
27 Dec 2022,1,0.2857142857142857
28 Dec 2022,0,0.14285714285714285
29 Dec 2022,0,0.14285714285714285
30 Dec 2022,1,0.2857142857142857
31 Dec 2022,0,0.2857142857142857
1 Jan 2023,1,0.42857142857142855
2 Jan 2023,0,0.42857142857142855
3 Jan 2023,0,0.2857142857142857
4 Jan 2023,0,0.2857142857142857
5 Jan 2023,1,0.42857142857142855
6 Jan 2023,0,0.2857142857142857
7 Jan 2023,0,0.2857142857142857
8 Jan 2023,1,0.2857142857142857
9 Jan 2023,0,0.2857142857142857
10 Jan 2023,0,0.2857142857142857
11 Jan 2023,1,0.42857142857142855
12 Jan 2023,0,0.2857142857142857
13 Jan 2023,0,0.2857142857142857
14 Jan 2023,2,0.5714285714285714
15 Jan 2023,1,0.5714285714285714
16 Jan 2023,3,1
17 Jan 2023,0,1
18 Jan 2023,0,0.8571428571428571
19 Jan 2023,0,0.8571428571428571
20 Jan 2023,0,0.8571428571428571
21 Jan 2023,3,1
22 Jan 2023,0,0.8571428571428571
23 Jan 2023,0,0.42857142857142855
24 Jan 2023,1,0.5714285714285714
25 Jan 2023,0,0.5714285714285714
26 Jan 2023,1,0.7142857142857143
27 Jan 2023,4,1.2857142857142858
28 Jan 2023,0,0.8571428571428571
29 Jan 2023,0,0.8571428571428571
30 Jan 2023,0,0.8571428571428571
31 Jan 2023,1,0.8571428571428571
1 Feb 2023,0,0.8571428571428571
2 Feb 2023,0,0.7142857142857143
3 Feb 2023,2,0.42857142857142855
4 Feb 2023,1,0.5714285714285714
5 Feb 2023,0,0.5714285714285714
6 Feb 2023,0,0.5714285714285714
7 Feb 2023,5,1.1428571428571428
8 Feb 2023,3,1.5714285714285714
9 Feb 2023,0,1.5714285714285714
10 Feb 2023,0,1.2857142857142858
11 Feb 2023,3,1.5714285714285714
12 Feb 2023,1,1.7142857142857142
13 Feb 2023,2,2
14 Feb 2023,1,1.4285714285714286
15 Feb 2023,1,1.1428571428571428
16 Feb 2023,0,1.1428571428571428
17 Feb 2023,2,1.4285714285714286
18 Feb 2023,2,1.2857142857142858
19 Feb 2023,1,1.2857142857142858
20 Feb 2023,1,1.1428571428571428
21 Feb 2023,1,1.1428571428571428
22 Feb 2023,0,1
23 Feb 2023,2,1.2857142857142858
24 Feb 2023,1,1.1428571428571428
25 Feb 2023,1,1
26 Feb 2023,0,0.8571428571428571
27 Feb 2023,0,0.7142857142857143
28 Feb 2023,0,0.5714285714285714
1 Mar 2023,0,0.5714285714285714
2 Mar 2023,0,0.2857142857142857
3 Mar 2023,0,0.14285714285714285
4 Mar 2023,0,0
5 Mar 2023,2,0.2857142857142857
6 Mar 2023,2,0.5714285714285714
7 Mar 2023,2,0.8571428571428571
8 Mar 2023,0,0.8571428571428571
9 Mar 2023,1,1
10 Mar 2023,3,1.4285714285714286
11 Mar 2023,2,1.7142857142857142
12 Mar 2023,0,1.4285714285714286
13 Mar 2023,9,2.4285714285714284
14 Mar 2023,5,2.857142857142857
15 Mar 2023,1,3
16 Mar 2023,0,2.857142857142857
17 Mar 2023,1,2.5714285714285716
18 Mar 2023,1,2.4285714285714284
19 Mar 2023,3,2.857142857142857
20 Mar 2023,3,2
21 Mar 2023,1,1.4285714285714286
22 Mar 2023,4,1.8571428571428572
23 Mar 2023,3,2.2857142857142856
24 Mar 2023,4,2.7142857142857144
25 Mar 2023,2,2.857142857142857
26 Mar 2023,3,2.857142857142857
27 Mar 2023,3,2.857142857142857
28 Mar 2023,2,3
29 Mar 2023,1,2.5714285714285716
30 Mar 2023,3,2.5714285714285716
31 Mar 2023,3,2.4285714285714284
1 Apr 2023,2,2.4285714285714284
2 Apr 2023,0,2
3 Apr 2023,2,1.8571428571428572
4 Apr 2023,0,1.5714285714285714
5 Apr 2023,1,1.5714285714285714
6 Apr 2023,3,1.5714285714285714
7 Apr 2023,2,1.4285714285714286
8 Apr 2023,0,1.1428571428571428
9 Apr 2023,5,1.8571428571428572
10 Apr 2023,2,1.8571428571428572
11 Apr 2023,5,2.5714285714285716
12 Apr 2023,3,2.857142857142857
13 Apr 2023,1,2.5714285714285716
14 Apr 2023,1,2.4285714285714284
15 Apr 2023,3,2.857142857142857
16 Apr 2023,2,2.4285714285714284
17 Apr 2023,2,2.4285714285714284
18 Apr 2023,2,2
19 Apr 2023,0,1.5714285714285714
20 Apr 2023,2,1.7142857142857142
21 Apr 2023,2,1.8571428571428572
22 Apr 2023,3,1.8571428571428572
23 Apr 2023,2,1.8571428571428572
24 Apr 2023,0,1.5714285714285714
25 Apr 2023,6,2.142857142857143
26 Apr 2023,7,3.142857142857143
27 Apr 2023,0,2.857142857142857
28 Apr 2023,1,2.7142857142857144
29 Apr 2023,2,2.5714285714285716
30 Apr 2023,2,2.5714285714285716
1 May 2023,2,2.857142857142857
2 May 2023,1,2.142857142857143
3 May 2023,3,1.5714285714285714
4 May 2023,7,2.5714285714285716
5 May 2023,3,2.857142857142857
6 May 2023,2,2.857142857142857
7 May 2023,5,3.2857142857142856
8 May 2023,4,3.5714285714285716
9 May 2023,4,4
10 May 2023,1,3.7142857142857144
11 May 2023,2,3
12 May 2023,2,2.857142857142857
13 May 2023,9,3.857142857142857
14 May 2023,2,3.4285714285714284
15 May 2023,3,3.2857142857142856
16 May 2023,3,3.142857142857143
17 May 2023,7,4
18 May 2023,1,3.857142857142857
19 May 2023,1,3.7142857142857144
20 May 2023,4,3
21 May 2023,2,3
22 May 2023,2,2.857142857142857
23 May 2023,6,3.2857142857142856
24 May 2023,7,3.2857142857142856
25 May 2023,4,3.7142857142857144
26 May 2023,2,3.857142857142857
27 May 2023,3,3.7142857142857144
28 May 2023,2,3.7142857142857144
29 May 2023,2,3.7142857142857144
30 May 2023,1,3
31 May 2023,0,2
1 Jun 2023,4,2
2 Jun 2023,7,2.7142857142857144
3 Jun 2023,10,3.7142857142857144
4 Jun 2023,4,4
5 Jun 2023,5,4.428571428571429
6 Jun 2023,5,5
7 Jun 2023,3,5.428571428571429
8 Jun 2023,8,6
9 Jun 2023,2,5.285714285714286
10 Jun 2023,5,4.571428571428571
11 Jun 2023,2,4.285714285714286
12 Jun 2023,1,3.7142857142857144
13 Jun 2023,1,3.142857142857143
14 Jun 2023,5,3.4285714285714284
15 Jun 2023,3,2.7142857142857144
16 Jun 2023,0,2.4285714285714284
17 Jun 2023,1,1.8571428571428572
18 Jun 2023,2,1.8571428571428572
19 Jun 2023,4,2.2857142857142856
20 Jun 2023,5,2.857142857142857
21 Jun 2023,8,3.2857142857142856
22 Jun 2023,0,2.857142857142857
23 Jun 2023,6,3.7142857142857144
24 Jun 2023,3,4
25 Jun 2023,4,4.285714285714286
26 Jun 2023,5,4.428571428571429
27 Jun 2023,6,4.571428571428571
