Date,Special equipment,Special equipment (7-day average)
28 Jun 2023,0,3.4285714285714284
29 Jun 2023,6,4.285714285714286
30 Jun 2023,0,3.4285714285714284
1 Jul 2023,11,4.571428571428571
2 Jul 2023,3,4.428571428571429
3 Jul 2023,7,4.714285714285714
4 Jul 2023,0,3.857142857142857
5 Jul 2023,8,5
6 Jul 2023,7,5.142857142857143
7 Jul 2023,7,6.142857142857143
8 Jul 2023,7,5.571428571428571
9 Jul 2023,9,6.428571428571429
10 Jul 2023,4,6
11 Jul 2023,8,7.142857142857143
12 Jul 2023,7,7
13 Jul 2023,5,6.714285714285714
14 Jul 2023,10,7.142857142857143
15 Jul 2023,2,6.428571428571429
16 Jul 2023,2,5.428571428571429
17 Jul 2023,11,6.428571428571429
18 Jul 2023,0,5.285714285714286
19 Jul 2023,6,5.142857142857143
20 Jul 2023,2,4.714285714285714
21 Jul 2023,1,3.4285714285714284
22 Jul 2023,5,3.857142857142857
23 Jul 2023,5,4.285714285714286
24 Jul 2023,2,3
25 Jul 2023,5,3.7142857142857144
26 Jul 2023,5,3.5714285714285716
27 Jul 2023,0,3.2857142857142856
28 Jul 2023,1,3.2857142857142856
29 Jul 2023,1,2.7142857142857144
30 Jul 2023,1,2.142857142857143
31 Jul 2023,4,2.4285714285714284
1 Aug 2023,3,2.142857142857143
2 Aug 2023,0,1.4285714285714286
3 Aug 2023,3,1.8571428571428572
4 Aug 2023,3,2.142857142857143
5 Aug 2023,6,2.857142857142857
6 Aug 2023,4,3.2857142857142856
7 Aug 2023,1,2.857142857142857
8 Aug 2023,2,2.7142857142857144
9 Aug 2023,5,3.4285714285714284
10 Aug 2023,4,3.5714285714285716
11 Aug 2023,10,4.571428571428571
12 Aug 2023,3,4.142857142857143
13 Aug 2023,1,3.7142857142857144
14 Aug 2023,6,4.428571428571429
15 Aug 2023,3,4.571428571428571
16 Aug 2023,4,4.428571428571429
17 Aug 2023,0,3.857142857142857
18 Aug 2023,10,3.857142857142857
19 Aug 2023,2,3.7142857142857144
20 Aug 2023,5,4.285714285714286
21 Aug 2023,4,4
22 Aug 2023,3,4
23 Aug 2023,3,3.857142857142857
24 Aug 2023,1,4
25 Aug 2023,1,2.7142857142857144
26 Aug 2023,2,2.7142857142857144
27 Aug 2023,4,2.5714285714285716
28 Aug 2023,1,2.142857142857143
29 Aug 2023,11,3.2857142857142856
30 Aug 2023,5,3.5714285714285716
31 Aug 2023,5,4.142857142857143
1 Sept 2023,1,4.142857142857143
2 Sept 2023,4,4.428571428571429
3 Sept 2023,6,4.714285714285714
4 Sept 2023,6,5.428571428571429
5 Sept 2023,4,4.428571428571429
6 Sept 2023,1,3.857142857142857
7 Sept 2023,7,4.142857142857143
8 Sept 2023,1,4.142857142857143
9 Sept 2023,10,5
10 Sept 2023,2,4.428571428571429
11 Sept 2023,5,4.285714285714286
12 Sept 2023,4,4.285714285714286
13 Sept 2023,3,4.571428571428571
14 Sept 2023,5,4.285714285714286
15 Sept 2023,0,4.142857142857143
16 Sept 2023,2,3
17 Sept 2023,5,3.4285714285714284
18 Sept 2023,5,3.4285714285714284
19 Sept 2023,2,3.142857142857143
20 Sept 2023,3,3.142857142857143
21 Sept 2023,5,3.142857142857143
22 Sept 2023,1,3.2857142857142856
23 Sept 2023,0,3
24 Sept 2023,2,2.5714285714285716
25 Sept 2023,4,2.4285714285714284
26 Sept 2023,7,3.142857142857143
27 Sept 2023,2,3
28 Sept 2023,2,2.5714285714285716
29 Sept 2023,1,2.5714285714285716
30 Sept 2023,2,2.857142857142857
1 Oct 2023,1,2.7142857142857144
2 Oct 2023,5,2.857142857142857
3 Oct 2023,5,2.5714285714285716
4 Oct 2023,3,2.7142857142857144
5 Oct 2023,2,2.7142857142857144
6 Oct 2023,3,3
7 Oct 2023,5,3.4285714285714284
8 Oct 2023,3,3.7142857142857144
9 Oct 2023,0,3
10 Oct 2023,2,2.5714285714285716
11 Oct 2023,4,2.7142857142857144
12 Oct 2023,1,2.5714285714285716
13 Oct 2023,1,2.2857142857142856
14 Oct 2023,4,2.142857142857143
15 Oct 2023,5,2.4285714285714284
16 Oct 2023,5,3.142857142857143
17 Oct 2023,1,3
18 Oct 2023,0,2.4285714285714284
19 Oct 2023,3,2.7142857142857144
20 Oct 2023,0,2.5714285714285716
21 Oct 2023,5,2.7142857142857144
22 Oct 2023,1,2.142857142857143
23 Oct 2023,7,2.4285714285714284
24 Oct 2023,8,3.4285714285714284
25 Oct 2023,1,3.5714285714285716
26 Oct 2023,3,3.5714285714285716
27 Oct 2023,1,3.7142857142857144
28 Oct 2023,0,3
29 Oct 2023,1,3
30 Oct 2023,2,2.2857142857142856
31 Oct 2023,2,1.4285714285714286
1 Nov 2023,3,1.7142857142857142
2 Nov 2023,13,3.142857142857143
3 Nov 2023,2,3.2857142857142856
4 Nov 2023,4,3.857142857142857
5 Nov 2023,9,5
6 Nov 2023,0,4.714285714285714
7 Nov 2023,2,4.714285714285714
8 Nov 2023,5,5
9 Nov 2023,5,3.857142857142857
10 Nov 2023,1,3.7142857142857144
11 Nov 2023,9,4.428571428571429
12 Nov 2023,9,4.428571428571429
13 Nov 2023,1,4.571428571428571
14 Nov 2023,2,4.571428571428571
15 Nov 2023,2,4.142857142857143
16 Nov 2023,1,3.5714285714285716
17 Nov 2023,2,3.7142857142857144
18 Nov 2023,4,3
19 Nov 2023,6,2.5714285714285716
20 Nov 2023,1,2.5714285714285716
21 Nov 2023,1,2.4285714285714284
22 Nov 2023,7,3.142857142857143
23 Nov 2023,2,3.2857142857142856
24 Nov 2023,1,3.142857142857143
25 Nov 2023,4,3.142857142857143
26 Nov 2023,1,2.4285714285714284
27 Nov 2023,0,2.2857142857142856
28 Nov 2023,0,2.142857142857143
29 Nov 2023,8,2.2857142857142856
30 Nov 2023,3,2.4285714285714284
1 Dec 2023,13,4.142857142857143
2 Dec 2023,1,3.7142857142857144
3 Dec 2023,2,3.857142857142857
4 Dec 2023,1,4
5 Dec 2023,7,5
6 Dec 2023,5,4.571428571428571
7 Dec 2023,3,4.571428571428571
8 Dec 2023,3,3.142857142857143
9 Dec 2023,0,3
10 Dec 2023,3,3.142857142857143
11 Dec 2023,6,3.857142857142857
12 Dec 2023,2,3.142857142857143
13 Dec 2023,6,3.2857142857142856
14 Dec 2023,9,4.142857142857143
15 Dec 2023,4,4.285714285714286
16 Dec 2023,1,4.428571428571429
17 Dec 2023,4,4.571428571428571
18 Dec 2023,4,4.285714285714286
19 Dec 2023,2,4.285714285714286
20 Dec 2023,3,3.857142857142857
21 Dec 2023,5,3.2857142857142856
22 Dec 2023,9,4
23 Dec 2023,6,4.714285714285714
24 Dec 2023,6,5
25 Dec 2023,5,5.142857142857143
26 Dec 2023,5,5.571428571428571
27 Dec 2023,1,5.285714285714286
28 Dec 2023,7,5.571428571428571
29 Dec 2023,7,5.285714285714286
30 Dec 2023,6,5.285714285714286
31 Dec 2023,8,5.571428571428571
1 Jan 2024,9,6.142857142857143
2 Jan 2024,7,6.428571428571429
3 Jan 2024,14,8.285714285714286
4 Jan 2024,6,8.142857142857142
5 Jan 2024,9,8.428571428571429
6 Jan 2024,4,8.142857142857142
7 Jan 2024,10,8.428571428571429
8 Jan 2024,1,7.285714285714286
9 Jan 2024,5,7
10 Jan 2024,3,5.428571428571429
11 Jan 2024,1,4.714285714285714
12 Jan 2024,2,3.7142857142857144
13 Jan 2024,6,4
14 Jan 2024,8,3.7142857142857144
15 Jan 2024,3,4
16 Jan 2024,9,4.571428571428571
17 Jan 2024,2,4.428571428571429
18 Jan 2024,13,6.142857142857143
19 Jan 2024,4,6.428571428571429
20 Jan 2024,5,6.285714285714286
21 Jan 2024,3,5.571428571428571
22 Jan 2024,5,5.857142857142857
23 Jan 2024,12,6.285714285714286
24 Jan 2024,7,7
25 Jan 2024,4,5.714285714285714
26 Jan 2024,5,5.857142857142857
27 Jan 2024,8,6.285714285714286
28 Jan 2024,3,6.285714285714286
29 Jan 2024,7,6.571428571428571
30 Jan 2024,5,5.571428571428571
31 Jan 2024,4,5.142857142857143
1 Feb 2024,10,6
2 Feb 2024,8,6.428571428571429
3 Feb 2024,3,5.714285714285714
4 Feb 2024,6,6.142857142857143
5 Feb 2024,7,6.142857142857143
6 Feb 2024,10,6.857142857142857
7 Feb 2024,1,6.428571428571429
8 Feb 2024,8,6.142857142857143
9 Feb 2024,4,5.571428571428571
10 Feb 2024,3,5.571428571428571
11 Feb 2024,1,4.857142857142857
12 Feb 2024,1,4
13 Feb 2024,4,3.142857142857143
14 Feb 2024,5,3.7142857142857144
15 Feb 2024,1,2.7142857142857144
16 Feb 2024,4,2.7142857142857144
17 Feb 2024,5,3
18 Feb 2024,7,3.857142857142857
19 Feb 2024,5,4.428571428571429
20 Feb 2024,6,4.714285714285714
21 Feb 2024,7,5
22 Feb 2024,8,6
23 Feb 2024,9,6.714285714285714
24 Feb 2024,1,6.142857142857143
25 Feb 2024,2,5.428571428571429
26 Feb 2024,2,5
27 Feb 2024,8,5.285714285714286
28 Feb 2024,6,5.142857142857143
29 Feb 2024,7,5
1 Mar 2024,10,5.142857142857143
2 Mar 2024,6,5.857142857142857
3 Mar 2024,3,6
4 Mar 2024,1,5.857142857142857
5 Mar 2024,9,6
6 Mar 2024,12,6.857142857142857
7 Mar 2024,5,6.571428571428571
8 Mar 2024,9,6.428571428571429
9 Mar 2024,10,7
10 Mar 2024,6,7.428571428571429
11 Mar 2024,14,9.285714285714286
12 Mar 2024,5,8.714285714285714
13 Mar 2024,8,8.142857142857142
14 Mar 2024,9,8.714285714285714
15 Mar 2024,3,7.857142857142857
16 Mar 2024,1,6.571428571428571
17 Mar 2024,11,7.285714285714286
18 Mar 2024,8,6.428571428571429
19 Mar 2024,4,6.285714285714286
20 Mar 2024,3,5.571428571428571
21 Mar 2024,3,4.714285714285714
22 Mar 2024,8,5.428571428571429
23 Mar 2024,19,8
24 Mar 2024,10,7.857142857142857
25 Mar 2024,7,7.714285714285714
26 Mar 2024,4,7.714285714285714
27 Mar 2024,5,8
28 Mar 2024,6,8.428571428571429
29 Mar 2024,7,8.285714285714286
30 Mar 2024,7,6.571428571428571
31 Mar 2024,9,6.428571428571429
1 Apr 2024,3,5.857142857142857
2 Apr 2024,6,6.142857142857143
3 Apr 2024,6,6.285714285714286
4 Apr 2024,7,6.428571428571429
5 Apr 2024,4,6
6 Apr 2024,5,5.714285714285714
7 Apr 2024,10,5.857142857142857
8 Apr 2024,3,5.857142857142857
9 Apr 2024,1,5.142857142857143
10 Apr 2024,8,5.428571428571429
11 Apr 2024,6,5.285714285714286
12 Apr 2024,6,5.571428571428571
13 Apr 2024,5,5.571428571428571
14 Apr 2024,12,5.857142857142857
15 Apr 2024,3,5.857142857142857
16 Apr 2024,0,5.714285714285714
17 Apr 2024,2,4.857142857142857
18 Apr 2024,5,4.714285714285714
19 Apr 2024,0,3.857142857142857
20 Apr 2024,3,3.5714285714285716
21 Apr 2024,8,3
22 Apr 2024,8,3.7142857142857144
23 Apr 2024,2,4
24 Apr 2024,8,4.857142857142857
25 Apr 2024,2,4.428571428571429
26 Apr 2024,16,6.714285714285714
27 Apr 2024,6,7.142857142857143
28 Apr 2024,3,6.428571428571429
29 Apr 2024,3,5.714285714285714
30 Apr 2024,3,5.857142857142857
1 May 2024,3,5.142857142857143
2 May 2024,8,6
3 May 2024,5,4.428571428571429
4 May 2024,8,4.714285714285714
5 May 2024,4,4.857142857142857
6 May 2024,6,5.285714285714286
7 May 2024,9,6.142857142857143
8 May 2024,2,6
9 May 2024,8,6
10 May 2024,4,5.857142857142857
11 May 2024,9,6
12 May 2024,2,5.714285714285714
13 May 2024,6,5.714285714285714
14 May 2024,6,5.285714285714286
15 May 2024,7,6
16 May 2024,1,5
17 May 2024,7,5.428571428571429
18 May 2024,6,5
19 May 2024,2,5
20 May 2024,2,4.428571428571429
21 May 2024,6,4.428571428571429
22 May 2024,5,4.142857142857143
23 May 2024,4,4.571428571428571
24 May 2024,7,4.571428571428571
25 May 2024,3,4.142857142857143
26 May 2024,7,4.857142857142857
27 May 2024,7,5.571428571428571
28 May 2024,4,5.285714285714286
29 May 2024,20,7.428571428571429
30 May 2024,11,8.428571428571429
31 May 2024,11,9
1 Jun 2024,17,11
2 Jun 2024,14,12
3 Jun 2024,4,11.571428571428571
4 Jun 2024,12,12.714285714285714
5 Jun 2024,12,11.571428571428571
6 Jun 2024,7,11
7 Jun 2024,8,10.571428571428571
8 Jun 2024,10,9.571428571428571
9 Jun 2024,5,8.285714285714286
10 Jun 2024,14,9.714285714285714
11 Jun 2024,21,11
12 Jun 2024,2,9.571428571428571
13 Jun 2024,4,9.142857142857142
14 Jun 2024,16,10.285714285714286
15 Jun 2024,12,10.571428571428571
16 Jun 2024,3,10.285714285714286
17 Jun 2024,12,10
18 Jun 2024,7,8
19 Jun 2024,7,8.714285714285714
20 Jun 2024,6,9
21 Jun 2024,10,8.142857142857142
22 Jun 2024,2,6.714285714285714
23 Jun 2024,8,7.428571428571429
24 Jun 2024,20,8.571428571428571
25 Jun 2024,6,8.428571428571429
26 Jun 2024,6,8.285714285714286
27 Jun 2024,11,9
28 Jun 2024,11,9.142857142857142
29 Jun 2024,5,9.571428571428571
30 Jun 2024,12,10.142857142857142
1 Jul 2024,0,7.285714285714286
2 Jul 2024,4,7
3 Jul 2024,12,7.857142857142857
4 Jul 2024,4,6.857142857142857
5 Jul 2024,5,6
6 Jul 2024,6,6.142857142857143
7 Jul 2024,16,6.714285714285714
8 Jul 2024,8,7.857142857142857
9 Jul 2024,13,9.142857142857142
10 Jul 2024,15,9.571428571428571
11 Jul 2024,4,9.571428571428571
12 Jul 2024,8,10
13 Jul 2024,13,11
14 Jul 2024,10,10.142857142857142
15 Jul 2024,3,9.428571428571429
16 Jul 2024,8,8.714285714285714
17 Jul 2024,9,7.857142857142857
18 Jul 2024,7,8.285714285714286
19 Jul 2024,0,7.142857142857143
20 Jul 2024,14,7.285714285714286
21 Jul 2024,9,7.142857142857143
22 Jul 2024,21,9.714285714285714
23 Jul 2024,3,9
24 Jul 2024,10,9.142857142857142
25 Jul 2024,11,9.714285714285714
26 Jul 2024,7,10.714285714285714
27 Jul 2024,3,9.142857142857142
28 Jul 2024,0,7.857142857142857
29 Jul 2024,19,7.571428571428571
30 Jul 2024,6,8
31 Jul 2024,1,6.714285714285714
1 Aug 2024,16,7.428571428571429
2 Aug 2024,6,7.285714285714286
3 Aug 2024,4,7.428571428571429
4 Aug 2024,11,9
5 Aug 2024,3,6.714285714285714
6 Aug 2024,1,6
7 Aug 2024,21,8.857142857142858
8 Aug 2024,8,7.714285714285714
9 Aug 2024,2,7.142857142857143
10 Aug 2024,20,9.428571428571429
11 Aug 2024,11,9.428571428571429
12 Aug 2024,1,9.142857142857142
13 Aug 2024,5,9.714285714285714
14 Aug 2024,7,7.714285714285714
15 Aug 2024,0,6.571428571428571
16 Aug 2024,16,8.571428571428571
17 Aug 2024,15,7.857142857142857
18 Aug 2024,2,6.571428571428571
19 Aug 2024,17,8.857142857142858
20 Aug 2024,22,11.285714285714286
21 Aug 2024,2,10.571428571428571
22 Aug 2024,17,13
23 Aug 2024,6,11.571428571428571
24 Aug 2024,1,9.571428571428571
25 Aug 2024,17,11.714285714285714
26 Aug 2024,13,11.142857142857142
27 Aug 2024,3,8.428571428571429
28 Aug 2024,6,9
29 Aug 2024,15,8.714285714285714
30 Aug 2024,2,8.142857142857142
31 Aug 2024,10,9.428571428571429
1 Sept 2024,14,9
2 Sept 2024,2,7.428571428571429
3 Sept 2024,9,8.285714285714286
4 Sept 2024,12,9.142857142857142
5 Sept 2024,10,8.428571428571429
6 Sept 2024,13,10
7 Sept 2024,0,8.571428571428571
8 Sept 2024,10,8
9 Sept 2024,2,8
10 Sept 2024,4,7.285714285714286
11 Sept 2024,6,6.428571428571429
12 Sept 2024,2,5.285714285714286
13 Sept 2024,10,4.857142857142857
14 Sept 2024,13,6.714285714285714
15 Sept 2024,0,5.285714285714286
16 Sept 2024,6,5.857142857142857
17 Sept 2024,1,5.428571428571429
18 Sept 2024,18,7.142857142857143
19 Sept 2024,0,6.857142857142857
20 Sept 2024,6,6.285714285714286
21 Sept 2024,10,5.857142857142857
22 Sept 2024,19,8.571428571428571
23 Sept 2024,1,7.857142857142857
24 Sept 2024,10,9.142857142857142
25 Sept 2024,13,8.428571428571429
26 Sept 2024,22,11.571428571428571
27 Sept 2024,2,11
28 Sept 2024,14,11.571428571428571
29 Sept 2024,6,9.714285714285714
30 Sept 2024,16,11.857142857142858
1 Oct 2024,1,10.571428571428571
2 Oct 2024,4,9.285714285714286
3 Oct 2024,12,7.857142857142857
4 Oct 2024,3,8
5 Oct 2024,11,7.571428571428571
6 Oct 2024,19,9.428571428571429
7 Oct 2024,1,7.285714285714286
8 Oct 2024,9,8.428571428571429
9 Oct 2024,12,9.571428571428571
10 Oct 2024,1,8
11 Oct 2024,10,9
12 Oct 2024,38,12.857142857142858
13 Oct 2024,1,10.285714285714286
14 Oct 2024,2,10.428571428571429
15 Oct 2024,4,9.714285714285714
16 Oct 2024,0,8
17 Oct 2024,5,8.571428571428571
18 Oct 2024,2,7.428571428571429
19 Oct 2024,25,5.571428571428571
20 Oct 2024,3,5.857142857142857
21 Oct 2024,3,6
22 Oct 2024,20,8.285714285714286
23 Oct 2024,10,9.714285714285714
24 Oct 2024,4,9.571428571428571
25 Oct 2024,22,12.428571428571429
26 Oct 2024,6,9.714285714285714
27 Oct 2024,1,9.428571428571429
28 Oct 2024,14,11
29 Oct 2024,10,9.571428571428571
30 Oct 2024,1,8.285714285714286
31 Oct 2024,3,8.142857142857142
1 Nov 2024,9,6.285714285714286
2 Nov 2024,4,6
3 Nov 2024,1,6
4 Nov 2024,3,4.428571428571429
5 Nov 2024,0,3
