Date,Special equipment,Special equipment (7-day average)
6 Nov 2024,1,3
7 Nov 2024,8,3.7142857142857144
8 Nov 2024,6,3.2857142857142856
9 Nov 2024,2,3
10 Nov 2024,0,2.857142857142857
11 Nov 2024,16,4.714285714285714
12 Nov 2024,6,5.571428571428571
13 Nov 2024,3,5.857142857142857
14 Nov 2024,0,4.714285714285714
15 Nov 2024,16,6.142857142857143
16 Nov 2024,6,6.714285714285714
17 Nov 2024,2,7
18 Nov 2024,2,5
19 Nov 2024,17,6.571428571428571
20 Nov 2024,2,6.428571428571429
21 Nov 2024,0,6.428571428571429
22 Nov 2024,1,4.285714285714286
23 Nov 2024,3,3.857142857142857
24 Nov 2024,1,3.7142857142857144
25 Nov 2024,2,3.7142857142857144
26 Nov 2024,2,1.5714285714285714
27 Nov 2024,4,1.8571428571428572
28 Nov 2024,10,3.2857142857142856
29 Nov 2024,3,3.5714285714285716
30 Nov 2024,2,3.4285714285714284
1 Dec 2024,2,3.5714285714285716
2 Dec 2024,0,3.2857142857142856
3 Dec 2024,8,4.142857142857143
4 Dec 2024,1,3.7142857142857144
5 Dec 2024,2,2.5714285714285716
6 Dec 2024,3,2.5714285714285716
7 Dec 2024,0,2.2857142857142856
8 Dec 2024,2,2.2857142857142856
9 Dec 2024,1,2.4285714285714284
10 Dec 2024,1,1.4285714285714286
11 Dec 2024,4,1.8571428571428572
12 Dec 2024,1,1.7142857142857142
13 Dec 2024,0,1.2857142857142858
14 Dec 2024,2,1.5714285714285714
15 Dec 2024,4,1.8571428571428572
16 Dec 2024,2,2
17 Dec 2024,0,1.8571428571428572
18 Dec 2024,2,1.5714285714285714
19 Dec 2024,4,2
20 Dec 2024,6,2.857142857142857
21 Dec 2024,0,2.5714285714285716
22 Dec 2024,0,2
23 Dec 2024,2,2
24 Dec 2024,3,2.4285714285714284
25 Dec 2024,0,2.142857142857143
26 Dec 2024,0,1.5714285714285714
27 Dec 2024,1,0.8571428571428571
28 Dec 2024,0,0.8571428571428571
29 Dec 2024,2,1.1428571428571428
30 Dec 2024,0,0.8571428571428571
31 Dec 2024,1,0.5714285714285714
1 Jan 2025,1,0.7142857142857143
2 Jan 2025,3,1.1428571428571428
3 Jan 2025,0,1
4 Jan 2025,0,1
5 Jan 2025,2,1
6 Jan 2025,4,1.5714285714285714
7 Jan 2025,0,1.4285714285714286
8 Jan 2025,0,1.2857142857142858
9 Jan 2025,5,1.5714285714285714
10 Jan 2025,3,2
11 Jan 2025,3,2.4285714285714284
12 Jan 2025,2,2.4285714285714284
13 Jan 2025,1,2
14 Jan 2025,1,2.142857142857143
15 Jan 2025,0,2.142857142857143
16 Jan 2025,1,1.5714285714285714
17 Jan 2025,2,1.4285714285714286
18 Jan 2025,0,1
19 Jan 2025,1,0.8571428571428571
20 Jan 2025,6,1.5714285714285714
21 Jan 2025,4,2
22 Jan 2025,1,2.142857142857143
23 Jan 2025,3,2.4285714285714284
24 Jan 2025,1,2.2857142857142856
25 Jan 2025,0,2.2857142857142856
26 Jan 2025,0,2.142857142857143
27 Jan 2025,1,1.4285714285714286
28 Jan 2025,2,1.1428571428571428
29 Jan 2025,3,1.4285714285714286
30 Jan 2025,4,1.5714285714285714
31 Jan 2025,1,1.5714285714285714
1 Feb 2025,1,1.7142857142857142
2 Feb 2025,2,2
3 Feb 2025,2,2.142857142857143
4 Feb 2025,2,2.142857142857143
5 Feb 2025,2,2
6 Feb 2025,2,1.7142857142857142
7 Feb 2025,1,1.7142857142857142
8 Feb 2025,0,1.5714285714285714
9 Feb 2025,1,1.4285714285714286
10 Feb 2025,1,1.2857142857142858
11 Feb 2025,1,1.1428571428571428
12 Feb 2025,1,1
13 Feb 2025,2,1
14 Feb 2025,1,1
15 Feb 2025,2,1.2857142857142858
16 Feb 2025,2,1.4285714285714286
17 Feb 2025,1,1.4285714285714286
18 Feb 2025,1,1.4285714285714286
19 Feb 2025,1,1.4285714285714286
20 Feb 2025,0,1.1428571428571428
21 Feb 2025,1,1.1428571428571428
22 Feb 2025,1,1
23 Feb 2025,3,1.1428571428571428
24 Feb 2025,0,1
25 Feb 2025,2,1.1428571428571428
26 Feb 2025,0,1
27 Feb 2025,1,1.1428571428571428
28 Feb 2025,4,1.5714285714285714
1 Mar 2025,0,1.4285714285714286
2 Mar 2025,5,1.7142857142857142
3 Mar 2025,0,1.7142857142857142
4 Mar 2025,0,1.4285714285714286
5 Mar 2025,1,1.5714285714285714
6 Mar 2025,0,1.4285714285714286
7 Mar 2025,0,0.8571428571428571
8 Mar 2025,3,1.2857142857142858
9 Mar 2025,1,0.7142857142857143
10 Mar 2025,0,0.7142857142857143
11 Mar 2025,2,1
12 Mar 2025,2,1.1428571428571428
13 Mar 2025,0,1.1428571428571428
14 Mar 2025,0,1.1428571428571428
15 Mar 2025,0,0.7142857142857143
16 Mar 2025,0,0.5714285714285714
17 Mar 2025,1,0.7142857142857143
18 Mar 2025,2,0.7142857142857143
19 Mar 2025,0,0.42857142857142855
20 Mar 2025,0,0.42857142857142855
21 Mar 2025,2,0.7142857142857143
22 Mar 2025,0,0.7142857142857143
23 Mar 2025,2,1
24 Mar 2025,1,1
25 Mar 2025,0,0.7142857142857143
26 Mar 2025,1,0.8571428571428571
27 Mar 2025,1,1
28 Mar 2025,0,0.7142857142857143
29 Mar 2025,0,0.7142857142857143
30 Mar 2025,0,0.42857142857142855
31 Mar 2025,0,0.2857142857142857
1 Apr 2025,0,0.2857142857142857
2 Apr 2025,0,0.14285714285714285
3 Apr 2025,0,0
4 Apr 2025,0,0
5 Apr 2025,1,0.14285714285714285
6 Apr 2025,1,0.2857142857142857
7 Apr 2025,1,0.42857142857142855
8 Apr 2025,2,0.7142857142857143
9 Apr 2025,0,0.7142857142857143
10 Apr 2025,4,1.2857142857142858
11 Apr 2025,2,1.5714285714285714
12 Apr 2025,0,1.4285714285714286
13 Apr 2025,1,1.4285714285714286
14 Apr 2025,2,1.5714285714285714
15 Apr 2025,0,1.2857142857142858
16 Apr 2025,3,1.7142857142857142
17 Apr 2025,3,1.5714285714285714
18 Apr 2025,51,8.571428571428571
19 Apr 2025,0,8.571428571428571
20 Apr 2025,1,8.571428571428571
21 Apr 2025,0,8.285714285714286
22 Apr 2025,0,8.285714285714286
23 Apr 2025,1,8
24 Apr 2025,0,7.571428571428571
25 Apr 2025,0,0.2857142857142857
26 Apr 2025,0,0.2857142857142857
27 Apr 2025,0,0.14285714285714285
28 Apr 2025,0,0.14285714285714285
29 Apr 2025,0,0.14285714285714285
30 Apr 2025,9,1.2857142857142858
1 May 2025,0,1.2857142857142858
2 May 2025,0,1.2857142857142858
3 May 2025,1,1.4285714285714286
4 May 2025,0,1.4285714285714286
5 May 2025,0,1.4285714285714286
6 May 2025,3,1.8571428571428572
7 May 2025,0,0.5714285714285714
8 May 2025,2,0.8571428571428571
9 May 2025,0,0.8571428571428571
10 May 2025,0,0.7142857142857143
11 May 2025,3,1.1428571428571428
12 May 2025,6,2
13 May 2025,0,1.5714285714285714
14 May 2025,0,1.5714285714285714
15 May 2025,8,2.4285714285714284
16 May 2025,0,2.4285714285714284
17 May 2025,0,2.4285714285714284
18 May 2025,0,2
19 May 2025,0,1.1428571428571428
20 May 2025,2,1.4285714285714286
21 May 2025,1,1.5714285714285714
22 May 2025,0,0.42857142857142855
23 May 2025,0,0.42857142857142855
24 May 2025,0,0.42857142857142855
25 May 2025,7,1.4285714285714286
26 May 2025,0,1.4285714285714286
27 May 2025,0,1.1428571428571428
28 May 2025,0,1
29 May 2025,0,1
30 May 2025,0,1
31 May 2025,0,1
1 Jun 2025,1,0.14285714285714285
2 Jun 2025,2,0.42857142857142855
3 Jun 2025,0,0.42857142857142855
4 Jun 2025,2,0.7142857142857143
5 Jun 2025,0,0.7142857142857143
6 Jun 2025,0,0.7142857142857143
7 Jun 2025,1,0.8571428571428571
8 Jun 2025,3,1.1428571428571428
9 Jun 2025,0,0.8571428571428571
10 Jun 2025,1,1
11 Jun 2025,2,1
12 Jun 2025,0,1
13 Jun 2025,0,1
14 Jun 2025,0,0.8571428571428571
15 Jun 2025,1,0.5714285714285714
16 Jun 2025,1,0.7142857142857143
17 Jun 2025,0,0.5714285714285714
18 Jun 2025,0,0.2857142857142857
19 Jun 2025,2,0.5714285714285714
20 Jun 2025,2,0.8571428571428571
21 Jun 2025,0,0.8571428571428571
22 Jun 2025,0,0.7142857142857143
23 Jun 2025,0,0.5714285714285714
24 Jun 2025,0,0.5714285714285714
25 Jun 2025,0,0.5714285714285714
26 Jun 2025,1,0.42857142857142855
27 Jun 2025,0,0.14285714285714285
28 Jun 2025,0,0.14285714285714285
29 Jun 2025,0,0.14285714285714285
30 Jun 2025,0,0.14285714285714285
1 Jul 2025,0,0.14285714285714285
2 Jul 2025,0,0.14285714285714285
3 Jul 2025,1,0.14285714285714285
4 Jul 2025,3,0.5714285714285714
5 Jul 2025,0,0.5714285714285714
6 Jul 2025,0,0.5714285714285714
7 Jul 2025,2,0.8571428571428571
8 Jul 2025,0,0.8571428571428571
9 Jul 2025,2,1.1428571428571428
10 Jul 2025,0,1
11 Jul 2025,0,0.5714285714285714
12 Jul 2025,0,0.5714285714285714
13 Jul 2025,0,0.5714285714285714
14 Jul 2025,3,0.7142857142857143
15 Jul 2025,0,0.7142857142857143
16 Jul 2025,0,0.42857142857142855
17 Jul 2025,0,0.42857142857142855
18 Jul 2025,0,0.42857142857142855
19 Jul 2025,0,0.42857142857142855
20 Jul 2025,0,0.42857142857142855
21 Jul 2025,2,0.2857142857142857
22 Jul 2025,1,0.42857142857142855
23 Jul 2025,0,0.42857142857142855
24 Jul 2025,0,0.42857142857142855
25 Jul 2025,0,0.42857142857142855
26 Jul 2025,0,0.42857142857142855
27 Jul 2025,0,0.42857142857142855
28 Jul 2025,0,0.14285714285714285
29 Jul 2025,0,0
30 Jul 2025,0,0
31 Jul 2025,0,0
1 Aug 2025,0,0
2 Aug 2025,0,0
3 Aug 2025,0,0
4 Aug 2025,0,0
5 Aug 2025,0,0
6 Aug 2025,1,0.14285714285714285
7 Aug 2025,0,0.14285714285714285
8 Aug 2025,0,0.14285714285714285
9 Aug 2025,0,0.14285714285714285
10 Aug 2025,0,0.14285714285714285
11 Aug 2025,0,0.14285714285714285
12 Aug 2025,1,0.2857142857142857
13 Aug 2025,0,0.14285714285714285
14 Aug 2025,0,0.14285714285714285
15 Aug 2025,3,0.5714285714285714
16 Aug 2025,2,0.8571428571428571
17 Aug 2025,0,0.8571428571428571
18 Aug 2025,0,0.8571428571428571
19 Aug 2025,1,0.8571428571428571
20 Aug 2025,0,0.8571428571428571
21 Aug 2025,1,1
22 Aug 2025,0,0.5714285714285714
23 Aug 2025,0,0.2857142857142857
24 Aug 2025,0,0.2857142857142857
25 Aug 2025,4,0.8571428571428571
26 Aug 2025,2,1
27 Aug 2025,0,1
28 Aug 2025,2,1.1428571428571428
29 Aug 2025,0,1.1428571428571428
30 Aug 2025,0,1.1428571428571428
31 Aug 2025,0,1.1428571428571428
1 Sept 2025,0,0.5714285714285714
2 Sept 2025,0,0.2857142857142857
3 Sept 2025,4,0.8571428571428571
4 Sept 2025,0,0.5714285714285714
5 Sept 2025,0,0.5714285714285714
6 Sept 2025,1,0.7142857142857143
7 Sept 2025,4,1.2857142857142858
8 Sept 2025,0,1.2857142857142858
9 Sept 2025,2,1.5714285714285714
10 Sept 2025,1,1.1428571428571428
11 Sept 2025,0,1.1428571428571428
12 Sept 2025,0,1.1428571428571428
13 Sept 2025,0,1
14 Sept 2025,0,0.42857142857142855
15 Sept 2025,1,0.5714285714285714
16 Sept 2025,0,0.2857142857142857
17 Sept 2025,0,0.14285714285714285
18 Sept 2025,0,0.14285714285714285
19 Sept 2025,3,0.5714285714285714
20 Sept 2025,0,0.5714285714285714
21 Sept 2025,1,0.7142857142857143
22 Sept 2025,0,0.5714285714285714
23 Sept 2025,0,0.5714285714285714
24 Sept 2025,4,1.1428571428571428
25 Sept 2025,2,1.4285714285714286
26 Sept 2025,0,1
27 Sept 2025,2,1.2857142857142858
28 Sept 2025,0,1.1428571428571428
29 Sept 2025,2,1.4285714285714286
30 Sept 2025,0,1.4285714285714286
1 Oct 2025,0,0.8571428571428571
2 Oct 2025,0,0.5714285714285714
3 Oct 2025,0,0.5714285714285714
4 Oct 2025,1,0.42857142857142855
5 Oct 2025,0,0.42857142857142855
6 Oct 2025,0,0.14285714285714285
7 Oct 2025,2,0.42857142857142855
8 Oct 2025,0,0.42857142857142855
9 Oct 2025,0,0.42857142857142855
10 Oct 2025,0,0.42857142857142855
11 Oct 2025,0,0.2857142857142857
12 Oct 2025,3,0.7142857142857143
13 Oct 2025,1,0.8571428571428571
14 Oct 2025,0,0.5714285714285714
15 Oct 2025,0,0.5714285714285714
16 Oct 2025,0,0.5714285714285714
17 Oct 2025,1,0.7142857142857143
18 Oct 2025,2,1
19 Oct 2025,0,0.5714285714285714
20 Oct 2025,0,0.42857142857142855
21 Oct 2025,0,0.42857142857142855
22 Oct 2025,1,0.5714285714285714
23 Oct 2025,0,0.5714285714285714
24 Oct 2025,0,0.42857142857142855
25 Oct 2025,0,0.14285714285714285
26 Oct 2025,0,0.14285714285714285
27 Oct 2025,0,0.14285714285714285
28 Oct 2025,3,0.5714285714285714
29 Oct 2025,2,0.7142857142857143
30 Oct 2025,0,0.7142857142857143
31 Oct 2025,0,0.7142857142857143
1 Nov 2025,1,0.8571428571428571
2 Nov 2025,0,0.8571428571428571
3 Nov 2025,2,1.1428571428571428
4 Nov 2025,1,0.8571428571428571
5 Nov 2025,0,0.5714285714285714
6 Nov 2025,1,0.7142857142857143
7 Nov 2025,2,1
8 Nov 2025,0,0.8571428571428571
9 Nov 2025,0,0.8571428571428571
10 Nov 2025,0,0.5714285714285714
11 Nov 2025,0,0.42857142857142855
12 Nov 2025,1,0.5714285714285714
13 Nov 2025,2,0.7142857142857143
14 Nov 2025,0,0.42857142857142855
15 Nov 2025,2,0.7142857142857143
16 Nov 2025,2,1
17 Nov 2025,0,1
18 Nov 2025,0,1
19 Nov 2025,1,1
20 Nov 2025,1,0.8571428571428571
21 Nov 2025,0,0.8571428571428571
22 Nov 2025,0,0.5714285714285714
23 Nov 2025,1,0.42857142857142855
24 Nov 2025,0,0.42857142857142855
25 Nov 2025,3,0.8571428571428571
26 Nov 2025,1,0.8571428571428571
27 Nov 2025,1,0.8571428571428571
28 Nov 2025,0,0.8571428571428571
29 Nov 2025,2,1.1428571428571428
30 Nov 2025,0,1
1 Dec 2025,0,1
2 Dec 2025,1,0.7142857142857143
3 Dec 2025,1,0.7142857142857143
4 Dec 2025,0,0.5714285714285714
5 Dec 2025,2,0.8571428571428571
6 Dec 2025,1,0.7142857142857143
7 Dec 2025,0,0.7142857142857143
8 Dec 2025,3,1.1428571428571428
9 Dec 2025,1,1.1428571428571428
10 Dec 2025,0,1
11 Dec 2025,3,1.4285714285714286
12 Dec 2025,2,1.4285714285714286
13 Dec 2025,2,1.5714285714285714
14 Dec 2025,0,1.5714285714285714
15 Dec 2025,0,1.1428571428571428
16 Dec 2025,0,1
17 Dec 2025,1,1.1428571428571428
18 Dec 2025,0,0.7142857142857143
19 Dec 2025,0,0.42857142857142855
20 Dec 2025,1,0.2857142857142857
21 Dec 2025,1,0.42857142857142855
22 Dec 2025,0,0.42857142857142855
23 Dec 2025,0,0.42857142857142855
24 Dec 2025,0,0.2857142857142857
25 Dec 2025,0,0.2857142857142857
26 Dec 2025,0,0.2857142857142857
27 Dec 2025,0,0.14285714285714285
28 Dec 2025,0,0
29 Dec 2025,1,0.14285714285714285
30 Dec 2025,1,0.2857142857142857
31 Dec 2025,1,0.42857142857142855
1 Jan 2026,0,0.42857142857142855
2 Jan 2026,0,0.42857142857142855
3 Jan 2026,0,0.42857142857142855
4 Jan 2026,0,0.42857142857142855
5 Jan 2026,1,0.42857142857142855
6 Jan 2026,0,0.2857142857142857
7 Jan 2026,1,0.2857142857142857
8 Jan 2026,0,0.2857142857142857
9 Jan 2026,0,0.2857142857142857
10 Jan 2026,2,0.5714285714285714
11 Jan 2026,0,0.5714285714285714
12 Jan 2026,3,0.8571428571428571
13 Jan 2026,0,0.8571428571428571
14 Jan 2026,0,0.7142857142857143
15 Jan 2026,0,0.7142857142857143
16 Jan 2026,2,1
17 Jan 2026,0,0.7142857142857143
18 Jan 2026,0,0.7142857142857143
19 Jan 2026,1,0.42857142857142855
20 Jan 2026,3,0.8571428571428571
21 Jan 2026,1,1
22 Jan 2026,0,1
23 Jan 2026,1,0.8571428571428571
24 Jan 2026,0,0.8571428571428571
25 Jan 2026,0,0.8571428571428571
26 Jan 2026,1,0.8571428571428571
27 Jan 2026,0,0.42857142857142855
28 Jan 2026,2,0.5714285714285714
29 Jan 2026,0,0.5714285714285714
30 Jan 2026,1,0.5714285714285714
31 Jan 2026,0,0.5714285714285714
1 Feb 2026,1,0.7142857142857143
2 Feb 2026,2,0.8571428571428571
3 Feb 2026,1,1
4 Feb 2026,4,1.2857142857142858
5 Feb 2026,0,1.2857142857142858
6 Feb 2026,1,1.2857142857142858
7 Feb 2026,1,1.4285714285714286
8 Feb 2026,5,2
9 Feb 2026,0,1.7142857142857142
10 Feb 2026,1,1.7142857142857142
11 Feb 2026,0,1.1428571428571428
12 Feb 2026,0,1.1428571428571428
13 Feb 2026,0,1
14 Feb 2026,1,1
15 Feb 2026,0,0.2857142857142857
16 Feb 2026,0,0.2857142857142857
17 Feb 2026,0,0.14285714285714285
18 Feb 2026,1,0.2857142857142857
19 Feb 2026,0,0.2857142857142857
20 Feb 2026,1,0.42857142857142855
21 Feb 2026,0,0.2857142857142857
22 Feb 2026,0,0.2857142857142857
23 Feb 2026,0,0.2857142857142857
24 Feb 2026,1,0.42857142857142855
25 Feb 2026,1,0.42857142857142855
26 Feb 2026,0,0.42857142857142855
27 Feb 2026,0,0.2857142857142857
28 Feb 2026,0,0.2857142857142857
1 Mar 2026,0,0.2857142857142857
2 Mar 2026,1,0.42857142857142855
3 Mar 2026,0,0.2857142857142857
4 Mar 2026,2,0.42857142857142855