Day,Vehicles,Vehicles (7-day average)
24 Feb 2022,,
25 Feb 2022,,
26 Feb 2022,,
27 Feb 2022,,
28 Feb 2022,,
1 Mar 2022,,
2 Mar 2022,,
3 Mar 2022,,
4 Mar 2022,,
5 Mar 2022,,
6 Mar 2022,38,
7 Mar 2022,7,
8 Mar 2022,20,
9 Mar 2022,8,
10 Mar 2022,44,
11 Mar 2022,32,
12 Mar 2022,27,25.142857142857142
13 Mar 2022,15,21.857142857142858
14 Mar 2022,17,23.285714285714285
15 Mar 2022,23,23.714285714285715
16 Mar 2022,179,48.142857142857146
17 Mar 2022,45,48.285714285714285
18 Mar 2022,15,45.857142857142854
19 Mar 2022,35,47
20 Mar 2022,33,49.57142857142857
21 Mar 2022,22,50.285714285714285
22 Mar 2022,31,51.42857142857143
23 Mar 2022,8,27
24 Mar 2022,25,24.142857142857142
25 Mar 2022,56,30
26 Mar 2022,42,31
27 Mar 2022,13,28.142857142857142
28 Mar 2022,6,25.857142857142858
29 Mar 2022,28,25.428571428571427
30 Mar 2022,6,25.142857142857142
31 Mar 2022,17,24
1 Apr 2022,19,18.714285714285715
2 Apr 2022,16,15
3 Apr 2022,13,15
4 Apr 2022,24,17.571428571428573
5 Apr 2022,49,20.571428571428573
6 Apr 2022,2,20
7 Apr 2022,34,22.428571428571427
8 Apr 2022,3,20.142857142857142
9 Apr 2022,2,18.142857142857142
10 Apr 2022,21,19.285714285714285
11 Apr 2022,3,16.285714285714285
12 Apr 2022,19,12
13 Apr 2022,23,15
14 Apr 2022,8,11.285714285714286
15 Apr 2022,6,11.714285714285714
16 Apr 2022,15,13.571428571428571
17 Apr 2022,13,12.428571428571429
18 Apr 2022,16,14.285714285714286
19 Apr 2022,8,12.714285714285714
20 Apr 2022,9,10.714285714285714
21 Apr 2022,4,10.142857142857142
22 Apr 2022,15,11.428571428571429
23 Apr 2022,20,12.142857142857142
24 Apr 2022,14,12.285714285714286
25 Apr 2022,9,11.285714285714286
26 Apr 2022,77,21.142857142857142
27 Apr 2022,23,23.142857142857142
28 Apr 2022,22,25.714285714285715
29 Apr 2022,7,24.571428571428573
30 Apr 2022,6,22.571428571428573
1 May 2022,95,34.142857142857146
2 May 2022,28,36.857142857142854
3 May 2022,19,28.571428571428573
4 May 2022,24,28.714285714285715
5 May 2022,40,31.285714285714285
6 May 2022,19,33
7 May 2022,8,33.285714285714285
8 May 2022,27,23.571428571428573
9 May 2022,9,20.857142857142858
10 May 2022,10,19.571428571428573
11 May 2022,17,18.571428571428573
12 May 2022,22,16
13 May 2022,23,16.571428571428573
14 May 2022,17,17.857142857142858
15 May 2022,28,18
16 May 2022,14,18.714285714285715
17 May 2022,8,18.428571428571427
18 May 2022,28,20
19 May 2022,20,19.714285714285715
20 May 2022,5,17.142857142857142
21 May 2022,16,17
22 May 2022,16,15.285714285714286
23 May 2022,12,15
24 May 2022,7,14.857142857142858
25 May 2022,5,11.571428571428571
26 May 2022,7,9.714285714285714
27 May 2022,1,9.142857142857142
28 May 2022,0,6.857142857142857
29 May 2022,14,6.571428571428571
30 May 2022,18,7.428571428571429
31 May 2022,17,8.857142857142858
1 Jun 2022,15,10.285714285714286
2 Jun 2022,35,14.285714285714286
3 Jun 2022,4,14.714285714285714
4 Jun 2022,8,15.857142857142858
5 Jun 2022,23,17.142857142857142
6 Jun 2022,35,19.571428571428573
7 Jun 2022,10,18.571428571428573
8 Jun 2022,1,16.571428571428573
9 Jun 2022,15,13.714285714285714
10 Jun 2022,17,15.571428571428571
11 Jun 2022,10,15.857142857142858
12 Jun 2022,7,13.571428571428571
13 Jun 2022,5,9.285714285714286
14 Jun 2022,13,9.714285714285714
15 Jun 2022,12,11.285714285714286
16 Jun 2022,9,10.428571428571429
17 Jun 2022,2,8.285714285714286
18 Jun 2022,17,9.285714285714286
19 Jun 2022,10,9.714285714285714
20 Jun 2022,4,9.571428571428571
21 Jun 2022,10,9.142857142857142
22 Jun 2022,6,8.285714285714286
23 Jun 2022,5,7.714285714285714
24 Jun 2022,5,8.142857142857142
25 Jun 2022,7,6.714285714285714
26 Jun 2022,4,5.857142857142857
27 Jun 2022,11,6.857142857142857
28 Jun 2022,14,7.428571428571429
29 Jun 2022,9,7.857142857142857
30 Jun 2022,4,7.714285714285714
1 Jul 2022,8,8.142857142857142
2 Jul 2022,4,7.714285714285714
3 Jul 2022,4,7.714285714285714
4 Jul 2022,11,7.714285714285714
5 Jul 2022,5,6.428571428571429
6 Jul 2022,14,7.142857142857143
7 Jul 2022,17,9
8 Jul 2022,20,10.714285714285714
9 Jul 2022,2,10.428571428571429
10 Jul 2022,7,10.857142857142858
11 Jul 2022,2,9.571428571428571
12 Jul 2022,3,9.285714285714286
13 Jul 2022,5,8
14 Jul 2022,16,7.857142857142857
15 Jul 2022,11,6.571428571428571
16 Jul 2022,4,6.857142857142857
17 Jul 2022,11,7.428571428571429
18 Jul 2022,7,8.142857142857142
19 Jul 2022,14,9.714285714285714
20 Jul 2022,8,10.142857142857142
21 Jul 2022,6,8.714285714285714
22 Jul 2022,22,10.285714285714286
23 Jul 2022,17,12.142857142857142
24 Jul 2022,3,11
25 Jul 2022,9,11.285714285714286
26 Jul 2022,3,9.714285714285714
27 Jul 2022,12,10.285714285714286
28 Jul 2022,7,10.428571428571429
29 Jul 2022,16,9.571428571428571
30 Jul 2022,19,9.857142857142858
31 Jul 2022,13,11.285714285714286
1 Aug 2022,10,11.428571428571429
2 Aug 2022,2,11.285714285714286
3 Aug 2022,8,10.714285714285714
4 Aug 2022,38,15.142857142857142
5 Aug 2022,4,13.428571428571429
6 Aug 2022,6,11.571428571428571
7 Aug 2022,8,10.857142857142858
8 Aug 2022,15,11.571428571428571
9 Aug 2022,5,12
10 Aug 2022,7,11.857142857142858
11 Aug 2022,13,8.285714285714286
12 Aug 2022,3,8.142857142857142
13 Aug 2022,15,9.428571428571429
14 Aug 2022,3,8.714285714285714
15 Aug 2022,5,7.285714285714286
16 Aug 2022,5,7.285714285714286
17 Aug 2022,5,7
18 Aug 2022,7,6.142857142857143
19 Aug 2022,69,15.571428571428571
20 Aug 2022,7,14.428571428571429
21 Aug 2022,6,14.857142857142858
22 Aug 2022,6,15
23 Aug 2022,1,14.428571428571429
24 Aug 2022,10,15.142857142857142
25 Aug 2022,0,14.142857142857142
26 Aug 2022,2,4.571428571428571
27 Aug 2022,3,4
28 Aug 2022,6,4
29 Aug 2022,17,5.571428571428571
30 Aug 2022,29,9.571428571428571
31 Aug 2022,19,10.857142857142858
1 Sept 2022,3,11.285714285714286
2 Sept 2022,8,12.142857142857142
3 Sept 2022,21,14.714285714285714
4 Sept 2022,8,15
5 Sept 2022,10,14
6 Sept 2022,19,12.571428571428571
7 Sept 2022,15,12
8 Sept 2022,24,15
9 Sept 2022,55,21.714285714285715
10 Sept 2022,27,22.571428571428573
11 Sept 2022,19,24.142857142857142
12 Sept 2022,18,25.285714285714285
13 Sept 2022,6,23.428571428571427
14 Sept 2022,32,25.857142857142858
15 Sept 2022,21,25.428571428571427
16 Sept 2022,28,21.571428571428573
17 Sept 2022,21,20.714285714285715
18 Sept 2022,7,19
19 Sept 2022,3,16.857142857142858
20 Sept 2022,6,16.857142857142858
21 Sept 2022,23,15.571428571428571
22 Sept 2022,20,15.428571428571429
23 Sept 2022,29,15.571428571428571
24 Sept 2022,22,15.714285714285714
25 Sept 2022,20,17.571428571428573
26 Sept 2022,10,18.571428571428573
27 Sept 2022,19,20.428571428571427
28 Sept 2022,12,18.857142857142858
29 Sept 2022,9,17.285714285714285
30 Sept 2022,17,15.571428571428571
1 Oct 2022,18,15
2 Oct 2022,10,13.571428571428571
3 Oct 2022,15,14.285714285714286
4 Oct 2022,12,13.285714285714286
5 Oct 2022,18,14.142857142857142
6 Oct 2022,13,14.714285714285714
7 Oct 2022,8,13.428571428571429
8 Oct 2022,13,12.714285714285714
9 Oct 2022,15,13.428571428571429
10 Oct 2022,18,13.857142857142858
11 Oct 2022,8,13.285714285714286
12 Oct 2022,11,12.285714285714286
13 Oct 2022,9,11.714285714285714
14 Oct 2022,9,11.857142857142858
15 Oct 2022,7,11
16 Oct 2022,8,10
17 Oct 2022,10,8.857142857142858
18 Oct 2022,16,10
19 Oct 2022,14,10.428571428571429
20 Oct 2022,6,10
21 Oct 2022,1,8.857142857142858
22 Oct 2022,15,10
23 Oct 2022,18,11.428571428571429
24 Oct 2022,5,10.714285714285714
25 Oct 2022,10,9.857142857142858
26 Oct 2022,22,11
27 Oct 2022,2,10.428571428571429
28 Oct 2022,10,11.714285714285714
29 Oct 2022,19,12.285714285714286
30 Oct 2022,13,11.571428571428571
31 Oct 2022,8,12
1 Nov 2022,15,12.714285714285714
2 Nov 2022,10,11
3 Nov 2022,9,12
4 Nov 2022,12,12.285714285714286
5 Nov 2022,10,11
6 Nov 2022,7,10.142857142857142
7 Nov 2022,8,10.142857142857142
8 Nov 2022,17,10.428571428571429
9 Nov 2022,11,10.571428571428571
10 Nov 2022,15,11.428571428571429
11 Nov 2022,17,12.142857142857142
12 Nov 2022,20,13.571428571428571
13 Nov 2022,16,14.857142857142858
14 Nov 2022,21,16.714285714285715
15 Nov 2022,35,19.285714285714285
16 Nov 2022,9,19
17 Nov 2022,2,17.142857142857142
18 Nov 2022,4,15.285714285714286
19 Nov 2022,2,12.714285714285714
20 Nov 2022,3,10.857142857142858
21 Nov 2022,7,8.857142857142858
22 Nov 2022,15,6
23 Nov 2022,3,5.142857142857143
24 Nov 2022,4,5.428571428571429
25 Nov 2022,4,5.428571428571429
26 Nov 2022,2,5.428571428571429
27 Nov 2022,6,5.857142857142857
28 Nov 2022,4,5.428571428571429
29 Nov 2022,7,4.285714285714286
30 Nov 2022,6,4.714285714285714
1 Dec 2022,12,5.857142857142857
2 Dec 2022,23,8.571428571428571
3 Dec 2022,8,9.428571428571429
4 Dec 2022,7,9.571428571428571
5 Dec 2022,18,11.571428571428571
6 Dec 2022,8,11.714285714285714
7 Dec 2022,21,13.857142857142858
8 Dec 2022,2,12.428571428571429
9 Dec 2022,3,9.571428571428571
10 Dec 2022,4,9
11 Dec 2022,5,8.714285714285714
12 Dec 2022,4,6.714285714285714
13 Dec 2022,5,6.285714285714286
14 Dec 2022,13,5.142857142857143
15 Dec 2022,1,5
16 Dec 2022,0,4.571428571428571
17 Dec 2022,14,6
18 Dec 2022,2,5.571428571428571
19 Dec 2022,13,6.857142857142857
20 Dec 2022,7,7.142857142857143
21 Dec 2022,9,6.571428571428571
22 Dec 2022,7,7.428571428571429
23 Dec 2022,7,8.428571428571429
24 Dec 2022,5,7.142857142857143
25 Dec 2022,8,8
26 Dec 2022,12,7.857142857142857
27 Dec 2022,5,7.571428571428571
28 Dec 2022,8,7.428571428571429
29 Dec 2022,15,8.571428571428571
30 Dec 2022,8,8.714285714285714
31 Dec 2022,24,11.428571428571429
1 Jan 2023,13,12.142857142857142
2 Jan 2023,5,11.142857142857142
3 Jan 2023,10,11.857142857142858
4 Jan 2023,10,12.142857142857142
5 Jan 2023,14,12
6 Jan 2023,38,16.285714285714285
7 Jan 2023,1,13
8 Jan 2023,3,11.571428571428571
9 Jan 2023,8,12
10 Jan 2023,8,11.714285714285714
11 Jan 2023,9,11.571428571428571
12 Jan 2023,0,9.571428571428571
13 Jan 2023,7,5.142857142857143
14 Jan 2023,13,6.857142857142857
15 Jan 2023,0,6.428571428571429
16 Jan 2023,24,8.714285714285714
17 Jan 2023,7,8.571428571428571
18 Jan 2023,12,9
19 Jan 2023,7,10
20 Jan 2023,7,10
21 Jan 2023,15,10.285714285714286
22 Jan 2023,14,12.285714285714286
23 Jan 2023,4,9.428571428571429
24 Jan 2023,8,9.571428571428571
25 Jan 2023,23,11.142857142857142
26 Jan 2023,19,12.857142857142858
27 Jan 2023,15,14
28 Jan 2023,26,15.571428571428571
29 Jan 2023,10,15
30 Jan 2023,4,15
31 Jan 2023,7,14.857142857142858
1 Feb 2023,13,13.428571428571429
2 Feb 2023,3,11.142857142857142
3 Feb 2023,4,9.571428571428571
4 Feb 2023,13,7.714285714285714
5 Feb 2023,10,7.714285714285714
6 Feb 2023,13,9
7 Feb 2023,3,8.428571428571429
8 Feb 2023,5,7.285714285714286
9 Feb 2023,9,8.142857142857142
10 Feb 2023,5,8.285714285714286
11 Feb 2023,8,7.571428571428571
12 Feb 2023,14,8.142857142857142
13 Feb 2023,2,6.571428571428571
14 Feb 2023,5,6.857142857142857
15 Feb 2023,6,7
16 Feb 2023,6,6.571428571428571
17 Feb 2023,20,8.714285714285714
18 Feb 2023,9,8.857142857142858
19 Feb 2023,0,6.857142857142857
20 Feb 2023,13,8.428571428571429
21 Feb 2023,1,7.857142857142857
22 Feb 2023,2,7.285714285714286
23 Feb 2023,3,6.857142857142857
24 Feb 2023,9,5.285714285714286
25 Feb 2023,11,5.571428571428571
26 Feb 2023,7,6.571428571428571
27 Feb 2023,6,5.571428571428571
28 Feb 2023,4,6
1 Mar 2023,5,6.428571428571429
2 Mar 2023,7,7
3 Mar 2023,17,8.142857142857142
4 Mar 2023,8,7.714285714285714
5 Mar 2023,10,8.142857142857142
6 Mar 2023,8,8.428571428571429
7 Mar 2023,16,10.142857142857142
8 Mar 2023,7,10.428571428571429
9 Mar 2023,1,9.571428571428571
10 Mar 2023,6,8
11 Mar 2023,7,7.857142857142857
12 Mar 2023,4,7
13 Mar 2023,6,6.714285714285714
14 Mar 2023,13,6.285714285714286
15 Mar 2023,10,6.714285714285714
16 Mar 2023,17,9
17 Mar 2023,7,9.142857142857142
18 Mar 2023,3,8.571428571428571
19 Mar 2023,4,8.571428571428571
20 Mar 2023,8,8.857142857142858
21 Mar 2023,12,8.714285714285714
22 Mar 2023,6,8.142857142857142
23 Mar 2023,18,8.285714285714286
24 Mar 2023,12,9
25 Mar 2023,19,11.285714285714286
26 Mar 2023,3,11.142857142857142
27 Mar 2023,7,11
28 Mar 2023,9,10.571428571428571
29 Mar 2023,5,10.428571428571429
30 Mar 2023,11,9.428571428571429
31 Mar 2023,3,8.142857142857142
1 Apr 2023,7,6.428571428571429
2 Apr 2023,9,7.285714285714286
3 Apr 2023,16,8.571428571428571
4 Apr 2023,9,8.571428571428571
5 Apr 2023,11,9.428571428571429
6 Apr 2023,1,8
7 Apr 2023,13,9.428571428571429
8 Apr 2023,12,10.142857142857142
9 Apr 2023,3,9.285714285714286
10 Apr 2023,5,7.714285714285714
11 Apr 2023,13,8.285714285714286
12 Apr 2023,10,8.142857142857142
13 Apr 2023,7,9
14 Apr 2023,3,7.571428571428571
15 Apr 2023,6,6.714285714285714
16 Apr 2023,12,8
17 Apr 2023,14,9.285714285714286
18 Apr 2023,4,8
19 Apr 2023,16,8.857142857142858
20 Apr 2023,15,10
21 Apr 2023,6,10.428571428571429
22 Apr 2023,5,10.285714285714286
23 Apr 2023,12,10.285714285714286
24 Apr 2023,23,11.571428571428571
25 Apr 2023,31,15.428571428571429
26 Apr 2023,8,14.285714285714286
27 Apr 2023,13,14
28 Apr 2023,14,15.142857142857142
29 Apr 2023,17,16.857142857142858
30 Apr 2023,6,16
1 May 2023,3,13.142857142857142
2 May 2023,6,9.571428571428571
3 May 2023,14,10.428571428571429
4 May 2023,21,11.571428571428571
5 May 2023,30,13.857142857142858
6 May 2023,20,14.285714285714286
7 May 2023,16,15.714285714285714
8 May 2023,6,16.142857142857142
9 May 2023,11,16.857142857142858
10 May 2023,5,15.571428571428571
11 May 2023,10,14
12 May 2023,12,11.428571428571429
13 May 2023,15,10.714285714285714
14 May 2023,7,9.428571428571429
15 May 2023,16,10.857142857142858
16 May 2023,14,11.285714285714286
17 May 2023,19,13.285714285714286
18 May 2023,6,12.714285714285714
19 May 2023,10,12.428571428571429
20 May 2023,20,13.142857142857142
21 May 2023,12,13.857142857142858
22 May 2023,14,13.571428571428571
23 May 2023,10,13
24 May 2023,7,11.285714285714286
25 May 2023,2,10.714285714285714
26 May 2023,13,11.142857142857142
27 May 2023,11,9.857142857142858
28 May 2023,9,9.428571428571429
29 May 2023,15,9.571428571428571
30 May 2023,12,9.857142857142858
31 May 2023,11,10.428571428571429
1 Jun 2023,9,11.428571428571429
2 Jun 2023,28,13.571428571428571
3 Jun 2023,22,15.142857142857142
4 Jun 2023,16,16.142857142857142
5 Jun 2023,7,15
6 Jun 2023,20,16.142857142857142
7 Jun 2023,17,17
8 Jun 2023,35,20.714285714285715
9 Jun 2023,26,20.428571428571427
10 Jun 2023,18,19.857142857142858
11 Jun 2023,33,22.285714285714285
12 Jun 2023,10,22.714285714285715
13 Jun 2023,2,20.142857142857142
14 Jun 2023,9,19
15 Jun 2023,24,17.428571428571427
16 Jun 2023,13,15.571428571428571
17 Jun 2023,38,18.428571428571427
18 Jun 2023,14,15.714285714285714
19 Jun 2023,42,20.285714285714285
20 Jun 2023,32,24.571428571428573
21 Jun 2023,22,26.428571428571427
22 Jun 2023,11,24.571428571428573
23 Jun 2023,30,27
24 Jun 2023,23,24.857142857142858
25 Jun 2023,4,23.428571428571427
26 Jun 2023,16,19.714285714285715
27 Jun 2023,21,18.142857142857142
28 Jun 2023,2,15.285714285714286
29 Jun 2023,6,14.571428571428571
30 Jun 2023,5,11
1 Jul 2023,9,9
2 Jul 2023,22,11.571428571428571
3 Jul 2023,18,11.857142857142858
4 Jul 2023,9,10.142857142857142
5 Jul 2023,22,13
6 Jul 2023,23,15.428571428571429
7 Jul 2023,10,16.142857142857142
8 Jul 2023,16,17.142857142857142
9 Jul 2023,15,16.142857142857142
10 Jul 2023,8,14.714285714285714
11 Jul 2023,29,17.571428571428573
12 Jul 2023,12,16.142857142857142
13 Jul 2023,17,15.285714285714286
14 Jul 2023,24,17.285714285714285
15 Jul 2023,17,17.428571428571427
16 Jul 2023,8,16.428571428571427
17 Jul 2023,15,17.428571428571427
18 Jul 2023,27,17.142857142857142
19 Jul 2023,19,18.142857142857142
20 Jul 2023,29,19.857142857142858
21 Jul 2023,11,18
22 Jul 2023,14,17.571428571428573
23 Jul 2023,13,18.285714285714285
24 Jul 2023,10,17.571428571428573
25 Jul 2023,12,15.428571428571429
26 Jul 2023,17,15.142857142857142
27 Jul 2023,18,13.571428571428571
28 Jul 2023,11,13.571428571428571
29 Jul 2023,7,12.571428571428571
30 Jul 2023,28,14.714285714285714
31 Jul 2023,17,15.714285714285714
1 Aug 2023,32,18.571428571428573
2 Aug 2023,25,19.714285714285715
3 Aug 2023,23,20.428571428571427
4 Aug 2023,20,21.714285714285715
5 Aug 2023,30,25
6 Aug 2023,19,23.714285714285715
7 Aug 2023,10,22.714285714285715
8 Aug 2023,9,19.428571428571427
9 Aug 2023,19,18.571428571428573
10 Aug 2023,16,17.571428571428573
11 Aug 2023,16,17
12 Aug 2023,12,14.428571428571429
13 Aug 2023,20,14.571428571428571
14 Aug 2023,19,15.857142857142858
15 Aug 2023,22,17.714285714285715
16 Aug 2023,30,19.285714285714285
17 Aug 2023,27,20.857142857142858
18 Aug 2023,17,21
19 Aug 2023,7,20.285714285714285
20 Aug 2023,15,19.571428571428573
21 Aug 2023,12,18.571428571428573
22 Aug 2023,30,19.714285714285715
23 Aug 2023,23,18.714285714285715
24 Aug 2023,28,18.857142857142858
25 Aug 2023,17,18.857142857142858
26 Aug 2023,33,22.571428571428573
27 Aug 2023,31,24.857142857142858
28 Aug 2023,12,24.857142857142858
29 Aug 2023,43,26.714285714285715
30 Aug 2023,44,29.714285714285715
31 Aug 2023,23,29
1 Sept 2023,33,31.285714285714285
2 Sept 2023,34,31.428571428571427
3 Sept 2023,59,35.42857142857143
4 Sept 2023,47,40.42857142857143
5 Sept 2023,26,38
6 Sept 2023,15,33.857142857142854
7 Sept 2023,27,34.42857142857143
8 Sept 2023,47,36.42857142857143
9 Sept 2023,34,36.42857142857143
10 Sept 2023,40,33.714285714285715
11 Sept 2023,32,31.571428571428573
12 Sept 2023,43,34
13 Sept 2023,31,36.285714285714285
14 Sept 2023,14,34.42857142857143
15 Sept 2023,34,32.57142857142857
16 Sept 2023,33,32.42857142857143
17 Sept 2023,12,28.428571428571427
18 Sept 2023,34,28.714285714285715
19 Sept 2023,30,26.857142857142858
20 Sept 2023,32,27
21 Sept 2023,37,30.285714285714285
22 Sept 2023,20,28.285714285714285
23 Sept 2023,26,27.285714285714285
24 Sept 2023,18,28.142857142857142
25 Sept 2023,12,25
26 Sept 2023,17,23.142857142857142
27 Sept 2023,29,22.714285714285715
28 Sept 2023,23,20.714285714285715
29 Sept 2023,21,20.857142857142858
30 Sept 2023,18,19.714285714285715
1 Oct 2023,29,21.285714285714285
2 Oct 2023,26,23.285714285714285
3 Oct 2023,23,24.142857142857142
4 Oct 2023,30,24.285714285714285
5 Oct 2023,18,23.571428571428573
6 Oct 2023,35,25.571428571428573
7 Oct 2023,58,31.285714285714285
8 Oct 2023,38,32.57142857142857
9 Oct 2023,2,29.142857142857142
10 Oct 2023,12,27.571428571428573
11 Oct 2023,20,26.142857142857142
12 Oct 2023,25,27.142857142857142
13 Oct 2023,33,26.857142857142858
14 Oct 2023,22,21.714285714285715
15 Oct 2023,24,19.714285714285715
16 Oct 2023,22,22.571428571428573
17 Oct 2023,22,24
18 Oct 2023,10,22.571428571428573
19 Oct 2023,34,23.857142857142858
20 Oct 2023,33,23.857142857142858
21 Oct 2023,21,23.714285714285715
22 Oct 2023,13,22.142857142857142
23 Oct 2023,15,21.142857142857142
24 Oct 2023,28,22
25 Oct 2023,27,24.428571428571427
26 Oct 2023,33,24.285714285714285
27 Oct 2023,6,20.428571428571427
28 Oct 2023,11,19
29 Oct 2023,8,18.285714285714285
30 Oct 2023,23,19.428571428571427
31 Oct 2023,35,20.428571428571427
1 Nov 2023,34,21.428571428571427
2 Nov 2023,34,21.571428571428573
3 Nov 2023,33,25.428571428571427
4 Nov 2023,25,27.428571428571427
5 Nov 2023,14,28.285714285714285
6 Nov 2023,14,27
7 Nov 2023,23,25.285714285714285
8 Nov 2023,47,27.142857142857142
9 Nov 2023,39,27.857142857142858
10 Nov 2023,23,26.428571428571427
11 Nov 2023,49,29.857142857142858
12 Nov 2023,19,30.571428571428573
13 Nov 2023,5,29.285714285714285
14 Nov 2023,24,29.428571428571427
15 Nov 2023,47,29.428571428571427
16 Nov 2023,40,29.571428571428573
17 Nov 2023,17,28.714285714285715
18 Nov 2023,14,23.714285714285715
19 Nov 2023,29,25.142857142857142
20 Nov 2023,7,25.428571428571427
21 Nov 2023,7,23
22 Nov 2023,25,19.857142857142858
23 Nov 2023,39,19.714285714285715
24 Nov 2023,32,21.857142857142858
25 Nov 2023,29,24
26 Nov 2023,29,24
27 Nov 2023,11,24.571428571428573
28 Nov 2023,3,24
29 Nov 2023,46,27
30 Nov 2023,13,23.285714285714285
1 Dec 2023,38,24.142857142857142
2 Dec 2023,11,21.571428571428573
3 Dec 2023,22,20.571428571428573
4 Dec 2023,19,21.714285714285715
5 Dec 2023,32,25.857142857142858
6 Dec 2023,49,26.285714285714285
7 Dec 2023,29,28.571428571428573
8 Dec 2023,30,27.428571428571427
9 Dec 2023,7,26.857142857142858
10 Dec 2023,25,27.285714285714285
11 Dec 2023,13,26.428571428571427
12 Dec 2023,14,23.857142857142858
13 Dec 2023,12,18.571428571428573
14 Dec 2023,13,16.285714285714285
15 Dec 2023,24,15.428571428571429
16 Dec 2023,11,16
17 Dec 2023,56,20.428571428571427
18 Dec 2023,56,26.571428571428573
19 Dec 2023,20,27.428571428571427
20 Dec 2023,29,29.857142857142858
21 Dec 2023,48,34.857142857142854
22 Dec 2023,25,35
23 Dec 2023,51,40.714285714285715
24 Dec 2023,27,36.57142857142857
25 Dec 2023,53,36.142857142857146
26 Dec 2023,34,38.142857142857146
27 Dec 2023,31,38.42857142857143
28 Dec 2023,40,37.285714285714285
29 Dec 2023,35,38.714285714285715
30 Dec 2023,29,35.57142857142857
31 Dec 2023,48,38.57142857142857
1 Jan 2024,38,36.42857142857143
2 Jan 2024,35,36.57142857142857
3 Jan 2024,26,35.857142857142854
4 Jan 2024,32,34.714285714285715
5 Jan 2024,40,35.42857142857143
6 Jan 2024,15,33.42857142857143
7 Jan 2024,45,33
8 Jan 2024,19,30.285714285714285
9 Jan 2024,10,26.714285714285715
10 Jan 2024,23,26.285714285714285
11 Jan 2024,21,24.714285714285715
12 Jan 2024,16,21.285714285714285
13 Jan 2024,20,22
14 Jan 2024,35,20.571428571428573
15 Jan 2024,31,22.285714285714285
16 Jan 2024,33,25.571428571428573
17 Jan 2024,24,25.714285714285715
18 Jan 2024,39,28.285714285714285
19 Jan 2024,37,31.285714285714285
20 Jan 2024,17,30.857142857142858
21 Jan 2024,14,27.857142857142858
22 Jan 2024,29,27.571428571428573
23 Jan 2024,65,32.142857142857146
24 Jan 2024,49,35.714285714285715
25 Jan 2024,39,35.714285714285715
26 Jan 2024,20,33.285714285714285
27 Jan 2024,8,32
28 Jan 2024,31,34.42857142857143
29 Jan 2024,46,36.857142857142854
30 Jan 2024,42,33.57142857142857
31 Jan 2024,40,32.285714285714285
1 Feb 2024,36,31.857142857142858
2 Feb 2024,49,36
3 Feb 2024,36,40
4 Feb 2024,41,41.42857142857143
5 Feb 2024,19,37.57142857142857
6 Feb 2024,41,37.42857142857143
7 Feb 2024,33,36.42857142857143
8 Feb 2024,27,35.142857142857146
9 Feb 2024,38,33.57142857142857
10 Feb 2024,28,32.42857142857143
11 Feb 2024,13,28.428571428571427
12 Feb 2024,7,26.714285714285715
13 Feb 2024,24,24.285714285714285
14 Feb 2024,39,25.142857142857142
15 Feb 2024,29,25.428571428571427
16 Feb 2024,25,23.571428571428573
17 Feb 2024,18,22.142857142857142
18 Feb 2024,2,20.571428571428573
19 Feb 2024,31,24
20 Feb 2024,38,26
21 Feb 2024,56,28.428571428571427
22 Feb 2024,63,33.285714285714285
23 Feb 2024,36,34.857142857142854
24 Feb 2024,28,36.285714285714285
25 Feb 2024,23,39.285714285714285
26 Feb 2024,26,38.57142857142857
27 Feb 2024,28,37.142857142857146
28 Feb 2024,47,35.857142857142854
29 Feb 2024,40,32.57142857142857
1 Mar 2024,54,35.142857142857146
2 Mar 2024,61,39.857142857142854
3 Mar 2024,65,45.857142857142854
4 Mar 2024,42,48.142857142857146
5 Mar 2024,49,51.142857142857146
6 Mar 2024,56,52.42857142857143
7 Mar 2024,53,54.285714285714285
8 Mar 2024,66,56
