Day,Vehicles,Vehicles (7-day average)
9 Mar 2024,85,59.42857142857143
10 Mar 2024,69,60
11 Mar 2024,74,64.57142857142857
12 Mar 2024,44,63.857142857142854
13 Mar 2024,62,64.71428571428571
14 Mar 2024,27,61
15 Mar 2024,34,56.42857142857143
16 Mar 2024,31,48.714285714285715
17 Mar 2024,49,45.857142857142854
18 Mar 2024,68,45
19 Mar 2024,50,45.857142857142854
20 Mar 2024,7,38
21 Mar 2024,44,40.42857142857143
22 Mar 2024,45,42
23 Mar 2024,57,45.714285714285715
24 Mar 2024,63,47.714285714285715
25 Mar 2024,47,44.714285714285715
26 Mar 2024,44,43.857142857142854
27 Mar 2024,41,48.714285714285715
28 Mar 2024,56,50.42857142857143
29 Mar 2024,50,51.142857142857146
30 Mar 2024,25,46.57142857142857
31 Mar 2024,47,44.285714285714285
1 Apr 2024,35,42.57142857142857
2 Apr 2024,31,40.714285714285715
3 Apr 2024,30,39.142857142857146
4 Apr 2024,48,38
5 Apr 2024,61,39.57142857142857
6 Apr 2024,70,46
7 Apr 2024,79,50.57142857142857
8 Apr 2024,39,51.142857142857146
9 Apr 2024,71,56.857142857142854
10 Apr 2024,67,62.142857142857146
11 Apr 2024,50,62.42857142857143
12 Apr 2024,41,59.57142857142857
13 Apr 2024,57,57.714285714285715
14 Apr 2024,63,55.42857142857143
15 Apr 2024,51,57.142857142857146
16 Apr 2024,53,54.57142857142857
17 Apr 2024,24,48.42857142857143
18 Apr 2024,31,45.714285714285715
19 Apr 2024,53,47.42857142857143
20 Apr 2024,46,45.857142857142854
21 Apr 2024,68,46.57142857142857
22 Apr 2024,27,43.142857142857146
23 Apr 2024,33,40.285714285714285
24 Apr 2024,47,43.57142857142857
25 Apr 2024,57,47.285714285714285
26 Apr 2024,35,44.714285714285715
27 Apr 2024,35,43.142857142857146
28 Apr 2024,46,40
29 Apr 2024,44,42.42857142857143
30 Apr 2024,33,42.42857142857143
1 May 2024,33,40.42857142857143
2 May 2024,49,39.285714285714285
3 May 2024,42,40.285714285714285
4 May 2024,71,45.42857142857143
5 May 2024,37,44.142857142857146
6 May 2024,59,46.285714285714285
7 May 2024,32,46.142857142857146
8 May 2024,40,47.142857142857146
9 May 2024,69,50
10 May 2024,73,54.42857142857143
11 May 2024,64,53.42857142857143
12 May 2024,64,57.285714285714285
13 May 2024,59,57.285714285714285
14 May 2024,29,56.857142857142854
15 May 2024,48,58
16 May 2024,93,61.42857142857143
17 May 2024,56,59
18 May 2024,65,59.142857142857146
19 May 2024,82,61.714285714285715
20 May 2024,60,61.857142857142854
21 May 2024,72,68
22 May 2024,59,69.57142857142857
23 May 2024,71,66.42857142857143
24 May 2024,56,66.42857142857143
25 May 2024,39,62.714285714285715
26 May 2024,31,55.42857142857143
27 May 2024,55,54.714285714285715
28 May 2024,46,51
29 May 2024,56,50.57142857142857
30 May 2024,53,48
31 May 2024,56,48
1 Jun 2024,101,56.857142857142854
2 Jun 2024,86,64.71428571428571
3 Jun 2024,67,66.42857142857143
4 Jun 2024,69,69.71428571428571
5 Jun 2024,69,71.57142857142857
6 Jun 2024,63,73
7 Jun 2024,56,73
8 Jun 2024,68,68.28571428571429
9 Jun 2024,78,67.14285714285714
10 Jun 2024,56,65.57142857142857
11 Jun 2024,58,64
12 Jun 2024,60,62.714285714285715
13 Jun 2024,58,62
14 Jun 2024,60,62.57142857142857
15 Jun 2024,57,61
16 Jun 2024,56,57.857142857142854
17 Jun 2024,24,53.285714285714285
18 Jun 2024,40,50.714285714285715
19 Jun 2024,47,48.857142857142854
20 Jun 2024,56,48.57142857142857
21 Jun 2024,47,46.714285714285715
22 Jun 2024,23,41.857142857142854
23 Jun 2024,44,40.142857142857146
24 Jun 2024,56,44.714285714285715
25 Jun 2024,58,47.285714285714285
26 Jun 2024,45,47
27 Jun 2024,61,47.714285714285715
28 Jun 2024,46,47.57142857142857
29 Jun 2024,54,52
30 Jun 2024,75,56.42857142857143
1 Jul 2024,70,58.42857142857143
2 Jul 2024,74,60.714285714285715
3 Jul 2024,63,63.285714285714285
4 Jul 2024,73,65
5 Jul 2024,54,66.14285714285714
6 Jul 2024,76,69.28571428571429
7 Jul 2024,50,65.71428571428571
8 Jul 2024,47,62.42857142857143
9 Jul 2024,62,60.714285714285715
10 Jul 2024,57,59.857142857142854
11 Jul 2024,56,57.42857142857143
12 Jul 2024,84,61.714285714285715
13 Jul 2024,52,58.285714285714285
14 Jul 2024,77,62.142857142857146
15 Jul 2024,85,67.57142857142857
16 Jul 2024,57,66.85714285714286
17 Jul 2024,61,67.42857142857143
18 Jul 2024,92,72.57142857142857
19 Jul 2024,76,71.42857142857143
20 Jul 2024,59,72.42857142857143
21 Jul 2024,68,71.14285714285714
22 Jul 2024,102,73.57142857142857
23 Jul 2024,64,74.57142857142857
24 Jul 2024,77,76.85714285714286
25 Jul 2024,79,75
26 Jul 2024,56,72.14285714285714
27 Jul 2024,86,76
28 Jul 2024,72,76.57142857142857
29 Jul 2024,62,70.85714285714286
30 Jul 2024,53,69.28571428571429
31 Jul 2024,52,65.71428571428571
1 Aug 2024,77,65.42857142857143
2 Aug 2024,56,65.42857142857143
3 Aug 2024,54,60.857142857142854
4 Aug 2024,80,62
5 Aug 2024,68,62.857142857142854
6 Aug 2024,54,63
7 Aug 2024,78,66.71428571428571
8 Aug 2024,59,64.14285714285714
9 Aug 2024,86,68.42857142857143
10 Aug 2024,82,72.42857142857143
11 Aug 2024,71,71.14285714285714
12 Aug 2024,66,70.85714285714286
13 Aug 2024,59,71.57142857142857
14 Aug 2024,61,69.14285714285714
15 Aug 2024,65,70
16 Aug 2024,73,68.14285714285714
17 Aug 2024,65,65.71428571428571
18 Aug 2024,79,66.85714285714286
19 Aug 2024,55,65.28571428571429
20 Aug 2024,95,70.42857142857143
21 Aug 2024,79,73
22 Aug 2024,59,72.14285714285714
23 Aug 2024,49,68.71428571428571
24 Aug 2024,54,67.14285714285714
25 Aug 2024,92,69
26 Aug 2024,80,72.57142857142857
27 Aug 2024,58,67.28571428571429
28 Aug 2024,41,61.857142857142854
29 Aug 2024,52,60.857142857142854
30 Aug 2024,57,62
31 Aug 2024,62,63.142857142857146
1 Sept 2024,56,58
2 Sept 2024,44,52.857142857142854
3 Sept 2024,47,51.285714285714285
4 Sept 2024,35,50.42857142857143
5 Sept 2024,37,48.285714285714285
6 Sept 2024,72,50.42857142857143
7 Sept 2024,55,49.42857142857143
8 Sept 2024,47,48.142857142857146
9 Sept 2024,44,48.142857142857146
10 Sept 2024,68,51.142857142857146
11 Sept 2024,58,54.42857142857143
12 Sept 2024,93,62.42857142857143
13 Sept 2024,79,63.42857142857143
14 Sept 2024,71,65.71428571428571
15 Sept 2024,53,66.57142857142857
16 Sept 2024,28,64.28571428571429
17 Sept 2024,27,58.42857142857143
18 Sept 2024,45,56.57142857142857
19 Sept 2024,55,51.142857142857146
20 Sept 2024,59,48.285714285714285
21 Sept 2024,68,47.857142857142854
22 Sept 2024,57,48.42857142857143
23 Sept 2024,79,55.714285714285715
24 Sept 2024,73,62.285714285714285
25 Sept 2024,73,66.28571428571429
26 Sept 2024,105,73.42857142857143
27 Sept 2024,58,73.28571428571429
28 Sept 2024,87,76
29 Sept 2024,84,79.85714285714286
30 Sept 2024,53,76.14285714285714
1 Oct 2024,73,76.14285714285714
2 Oct 2024,71,75.85714285714286
3 Oct 2024,58,69.14285714285714
4 Oct 2024,70,70.85714285714286
5 Oct 2024,85,70.57142857142857
6 Oct 2024,101,73
7 Oct 2024,96,79.14285714285714
8 Oct 2024,83,80.57142857142857
9 Oct 2024,55,78.28571428571429
10 Oct 2024,74,80.57142857142857
11 Oct 2024,84,82.57142857142857
12 Oct 2024,115,86.85714285714286
13 Oct 2024,71,82.57142857142857
14 Oct 2024,38,74.28571428571429
15 Oct 2024,32,67
16 Oct 2024,78,70.28571428571429
17 Oct 2024,83,71.57142857142857
18 Oct 2024,93,72.85714285714286
19 Oct 2024,38,61.857142857142854
20 Oct 2024,41,57.57142857142857
21 Oct 2024,47,58.857142857142854
22 Oct 2024,77,65.28571428571429
23 Oct 2024,106,69.28571428571429
24 Oct 2024,69,67.28571428571429
25 Oct 2024,79,65.28571428571429
26 Oct 2024,95,73.42857142857143
27 Oct 2024,100,81.85714285714286
28 Oct 2024,100,89.42857142857143
29 Oct 2024,89,91.14285714285714
30 Oct 2024,91,89
31 Oct 2024,121,96.42857142857143
1 Nov 2024,77,96.14285714285714
2 Nov 2024,76,93.42857142857143
3 Nov 2024,46,85.71428571428571
4 Nov 2024,77,82.42857142857143
5 Nov 2024,41,75.57142857142857
6 Nov 2024,55,70.42857142857143
7 Nov 2024,78,64.28571428571429
8 Nov 2024,84,65.28571428571429
9 Nov 2024,66,63.857142857142854
10 Nov 2024,122,74.71428571428571
11 Nov 2024,119,80.71428571428571
12 Nov 2024,68,84.57142857142857
13 Nov 2024,96,90.42857142857143
14 Nov 2024,124,97
15 Nov 2024,77,96
16 Nov 2024,69,96.42857142857143
17 Nov 2024,85,91.14285714285714
18 Nov 2024,107,89.42857142857143
19 Nov 2024,120,96.85714285714286
20 Nov 2024,100,97.42857142857143
21 Nov 2024,97,93.57142857142857
22 Nov 2024,32,87.14285714285714
23 Nov 2024,73,87.71428571428571
24 Nov 2024,14,77.57142857142857
25 Nov 2024,84,74.28571428571429
26 Nov 2024,94,70.57142857142857
27 Nov 2024,84,68.28571428571429
28 Nov 2024,60,63
29 Nov 2024,86,70.71428571428571
30 Nov 2024,72,70.57142857142857
1 Dec 2024,76,79.42857142857143
2 Dec 2024,99,81.57142857142857
3 Dec 2024,60,76.71428571428571
4 Dec 2024,80,76.14285714285714
5 Dec 2024,97,81.42857142857143
6 Dec 2024,56,77.14285714285714
7 Dec 2024,49,73.85714285714286
8 Dec 2024,17,65.42857142857143
9 Dec 2024,24,54.714285714285715
10 Dec 2024,48,53
11 Dec 2024,36,46.714285714285715
12 Dec 2024,54,40.57142857142857
13 Dec 2024,50,39.714285714285715
14 Dec 2024,40,38.42857142857143
15 Dec 2024,181,61.857142857142854
16 Dec 2024,82,70.14285714285714
17 Dec 2024,70,73.28571428571429
18 Dec 2024,60,76.71428571428571
19 Dec 2024,68,78.71428571428571
20 Dec 2024,115,88
21 Dec 2024,98,96.28571428571429
22 Dec 2024,81,82
23 Dec 2024,67,79.85714285714286
24 Dec 2024,47,76.57142857142857
25 Dec 2024,31,72.42857142857143
26 Dec 2024,63,71.71428571428571
27 Dec 2024,82,67
28 Dec 2024,66,62.42857142857143
29 Dec 2024,82,62.57142857142857
30 Dec 2024,141,73.14285714285714
31 Dec 2024,75,77.14285714285714
1 Jan 2025,49,79.71428571428571
2 Jan 2025,54,78.42857142857143
3 Jan 2025,41,72.57142857142857
4 Jan 2025,73,73.57142857142857
5 Jan 2025,97,75.71428571428571
6 Jan 2025,116,72.14285714285714
7 Jan 2025,170,85.71428571428571
8 Jan 2025,81,90.28571428571429
9 Jan 2025,80,94
10 Jan 2025,86,100.42857142857143
11 Jan 2025,61,98.71428571428571
12 Jan 2025,64,94
13 Jan 2025,110,93.14285714285714
14 Jan 2025,83,80.71428571428571
15 Jan 2025,204,98.28571428571429
16 Jan 2025,137,106.42857142857143
17 Jan 2025,124,111.85714285714286
18 Jan 2025,69,113
19 Jan 2025,76,114.71428571428571
20 Jan 2025,87,111.42857142857143
21 Jan 2025,194,127.28571428571429
22 Jan 2025,155,120.28571428571429
23 Jan 2025,68,110.42857142857143
24 Jan 2025,87,105.14285714285714
25 Jan 2025,79,106.57142857142857
26 Jan 2025,53,103.28571428571429
27 Jan 2025,59,99.28571428571429
28 Jan 2025,86,83.85714285714286
29 Jan 2025,97,75.57142857142857
30 Jan 2025,85,78
31 Jan 2025,101,80
1 Feb 2025,77,79.71428571428571
2 Feb 2025,80,83.57142857142857
3 Feb 2025,89,87.85714285714286
4 Feb 2025,123,93.14285714285714
5 Feb 2025,157,101.71428571428571
6 Feb 2025,133,108.57142857142857
7 Feb 2025,96,107.85714285714286
8 Feb 2025,95,110.42857142857143
9 Feb 2025,127,117.14285714285714
10 Feb 2025,109,120
11 Feb 2025,169,126.57142857142857
12 Feb 2025,121,121.42857142857143
13 Feb 2025,168,126.42857142857143
14 Feb 2025,156,135
15 Feb 2025,127,139.57142857142858
16 Feb 2025,77,132.42857142857142
17 Feb 2025,149,138.14285714285714
18 Feb 2025,74,124.57142857142857
19 Feb 2025,146,128.14285714285714
20 Feb 2025,136,123.57142857142857
21 Feb 2025,143,121.71428571428571
22 Feb 2025,139,123.42857142857143
23 Feb 2025,91,125.42857142857143
24 Feb 2025,110,119.85714285714286
25 Feb 2025,138,129
26 Feb 2025,120,125.28571428571429
27 Feb 2025,140,125.85714285714286
28 Feb 2025,126,123.42857142857143
1 Mar 2025,107,118.85714285714286
2 Mar 2025,117,122.57142857142857
3 Mar 2025,109,122.42857142857143
4 Mar 2025,101,117.14285714285714
5 Mar 2025,84,112
6 Mar 2025,94,105.42857142857143
7 Mar 2025,72,97.71428571428571
8 Mar 2025,113,98.57142857142857
9 Mar 2025,142,102.14285714285714
10 Mar 2025,138,106.28571428571429
11 Mar 2025,134,111
12 Mar 2025,69,108.85714285714286
13 Mar 2025,81,107
14 Mar 2025,114,113
15 Mar 2025,102,111.42857142857143
16 Mar 2025,113,107.28571428571429
17 Mar 2025,101,102
18 Mar 2025,107,98.14285714285714
19 Mar 2025,111,104.14285714285714
20 Mar 2025,91,105.57142857142857
21 Mar 2025,165,112.85714285714286
22 Mar 2025,166,122
23 Mar 2025,185,132.28571428571428
24 Mar 2025,116,134.42857142857142
25 Mar 2025,98,133.14285714285714
26 Mar 2025,77,128.28571428571428
27 Mar 2025,169,139.42857142857142
28 Mar 2025,210,145.85714285714286
29 Mar 2025,118,139
30 Mar 2025,130,131.14285714285714
31 Mar 2025,65,123.85714285714286
1 Apr 2025,53,117.42857142857143
2 Apr 2025,41,112.28571428571429
3 Apr 2025,88,100.71428571428571
4 Apr 2025,66,80.14285714285714
5 Apr 2025,113,79.42857142857143
6 Apr 2025,96,74.57142857142857
7 Apr 2025,70,75.28571428571429
8 Apr 2025,107,83
9 Apr 2025,118,94
10 Apr 2025,169,105.57142857142857
11 Apr 2025,165,119.71428571428571
12 Apr 2025,128,121.85714285714286
13 Apr 2025,143,128.57142857142858
14 Apr 2025,179,144.14285714285714
15 Apr 2025,210,158.85714285714286
16 Apr 2025,133,161
17 Apr 2025,170,161.14285714285714
18 Apr 2025,312,182.14285714285714
19 Apr 2025,208,193.57142857142858
20 Apr 2025,112,189.14285714285714
21 Apr 2025,50,170.71428571428572
22 Apr 2025,134,159.85714285714286
23 Apr 2025,163,164.14285714285714
24 Apr 2025,134,159
25 Apr 2025,151,136
26 Apr 2025,145,127
27 Apr 2025,136,130.42857142857142
28 Apr 2025,105,138.28571428571428
29 Apr 2025,140,139.14285714285714
30 Apr 2025,179,141.42857142857142
1 May 2025,139,142.14285714285714
2 May 2025,132,139.42857142857142
3 May 2025,121,136
4 May 2025,129,135
5 May 2025,109,135.57142857142858
6 May 2025,103,130.28571428571428
7 May 2025,131,123.42857142857143
8 May 2025,120,120.71428571428571
9 May 2025,120,119
10 May 2025,106,116.85714285714286
11 May 2025,117,115.14285714285714
12 May 2025,171,124
13 May 2025,138,129
14 May 2025,126,128.28571428571428
15 May 2025,165,134.71428571428572
16 May 2025,166,141.28571428571428
17 May 2025,96,139.85714285714286
18 May 2025,91,136.14285714285714
19 May 2025,88,124.28571428571429
20 May 2025,105,119.57142857142857
21 May 2025,76,112.42857142857143
22 May 2025,99,103
23 May 2025,139,99.14285714285714
24 May 2025,232,118.57142857142857
25 May 2025,112,121.57142857142857
26 May 2025,92,122.14285714285714
27 May 2025,64,116.28571428571429
28 May 2025,52,112.85714285714286
29 May 2025,56,106.71428571428571
30 May 2025,74,97.42857142857143
31 May 2025,109,79.85714285714286
1 Jun 2025,127,82
2 Jun 2025,137,88.42857142857143
3 Jun 2025,145,100
4 Jun 2025,123,110.14285714285714
5 Jun 2025,82,113.85714285714286
6 Jun 2025,101,117.71428571428571
7 Jun 2025,166,125.85714285714286
8 Jun 2025,146,128.57142857142858
9 Jun 2025,123,126.57142857142857
10 Jun 2025,107,121.14285714285714
11 Jun 2025,124,121.28571428571429
12 Jun 2025,136,129
13 Jun 2025,106,129.71428571428572
14 Jun 2025,107,121.28571428571429
15 Jun 2025,89,113.14285714285714
16 Jun 2025,79,106.85714285714286
17 Jun 2025,79,102.85714285714286
18 Jun 2025,137,104.71428571428571
19 Jun 2025,108,100.71428571428571
20 Jun 2025,81,97.14285714285714
21 Jun 2025,116,98.42857142857143
22 Jun 2025,117,102.42857142857143
23 Jun 2025,127,109.28571428571429
24 Jun 2025,100,112.28571428571429
25 Jun 2025,123,110.28571428571429
26 Jun 2025,111,110.71428571428571
27 Jun 2025,89,111.85714285714286
28 Jun 2025,131,114
29 Jun 2025,93,110.57142857142857
30 Jun 2025,85,104.57142857142857
1 Jul 2025,103,105
2 Jul 2025,90,100.28571428571429
3 Jul 2025,101,98.85714285714286
4 Jul 2025,112,102.14285714285714
5 Jul 2025,149,104.71428571428571
6 Jul 2025,104,106.28571428571429
7 Jul 2025,118,111
8 Jul 2025,86,108.57142857142857
9 Jul 2025,119,112.71428571428571
10 Jul 2025,81,109.85714285714286
11 Jul 2025,76,104.71428571428571
12 Jul 2025,90,96.28571428571429
13 Jul 2025,101,95.85714285714286
14 Jul 2025,102,93.57142857142857
15 Jul 2025,122,98.71428571428571
16 Jul 2025,82,93.42857142857143
17 Jul 2025,154,103.85714285714286
18 Jul 2025,111,108.85714285714286
19 Jul 2025,112,112
20 Jul 2025,121,114.85714285714286
21 Jul 2025,132,119.14285714285714
22 Jul 2025,94,115.14285714285714
23 Jul 2025,88,116
24 Jul 2025,96,107.71428571428571
25 Jul 2025,76,102.71428571428571
26 Jul 2025,158,109.28571428571429
27 Jul 2025,122,109.42857142857143
28 Jul 2025,103,105.28571428571429
29 Jul 2025,91,104.85714285714286
30 Jul 2025,67,101.85714285714286
31 Jul 2025,68,97.85714285714286
1 Aug 2025,72,97.28571428571429
2 Aug 2025,130,93.28571428571429
3 Aug 2025,135,95.14285714285714
4 Aug 2025,85,92.57142857142857
5 Aug 2025,93,92.85714285714286
6 Aug 2025,138,103
7 Aug 2025,130,111.85714285714286
8 Aug 2025,126,119.57142857142857
9 Aug 2025,125,118.85714285714286
10 Aug 2025,126,117.57142857142857
11 Aug 2025,131,124.14285714285714
12 Aug 2025,106,126
13 Aug 2025,46,112.85714285714286
14 Aug 2025,191,121.57142857142857
15 Aug 2025,140,123.57142857142857
16 Aug 2025,137,125.28571428571429
17 Aug 2025,88,119.85714285714286
18 Aug 2025,116,117.71428571428571
19 Aug 2025,123,120.14285714285714
20 Aug 2025,142,133.85714285714286
21 Aug 2025,114,122.85714285714286
22 Aug 2025,110,118.57142857142857
23 Aug 2025,86,111.28571428571429
24 Aug 2025,81,110.28571428571429
25 Aug 2025,79,105
26 Aug 2025,97,101.28571428571429
27 Aug 2025,118,97.85714285714286
28 Aug 2025,120,98.71428571428571
29 Aug 2025,109,98.57142857142857
30 Aug 2025,106,101.42857142857143
31 Aug 2025,83,101.71428571428571
1 Sept 2025,94,103.85714285714286
2 Sept 2025,89,102.71428571428571
3 Sept 2025,112,101.85714285714286
4 Sept 2025,92,97.85714285714286
5 Sept 2025,139,102.14285714285714
6 Sept 2025,119,104
7 Sept 2025,104,107
8 Sept 2025,81,105.14285714285714
9 Sept 2025,72,102.71428571428571
10 Sept 2025,83,98.57142857142857
11 Sept 2025,49,92.42857142857143
12 Sept 2025,64,81.71428571428571
13 Sept 2025,109,80.28571428571429
14 Sept 2025,102,80
15 Sept 2025,84,80.42857142857143
16 Sept 2025,72,80.42857142857143
17 Sept 2025,108,84
18 Sept 2025,122,94.42857142857143
19 Sept 2025,44,91.57142857142857
20 Sept 2025,124,93.71428571428571
21 Sept 2025,77,90.14285714285714
22 Sept 2025,118,95
23 Sept 2025,123,102.28571428571429
24 Sept 2025,130,105.42857142857143
25 Sept 2025,120,105.14285714285714
26 Sept 2025,82,110.57142857142857
27 Sept 2025,91,105.85714285714286
28 Sept 2025,131,113.57142857142857
29 Sept 2025,111,112.57142857142857
30 Sept 2025,90,107.85714285714286
1 Oct 2025,33,94
2 Oct 2025,29,81
3 Oct 2025,44,75.57142857142857
4 Oct 2025,73,73
5 Oct 2025,35,59.285714285714285
6 Oct 2025,63,52.42857142857143
7 Oct 2025,79,50.857142857142854
8 Oct 2025,75,56.857142857142854
9 Oct 2025,55,60.57142857142857
10 Oct 2025,70,64.28571428571429
11 Oct 2025,72,64.14285714285714
12 Oct 2025,87,71.57142857142857
13 Oct 2025,109,78.14285714285714
14 Oct 2025,145,87.57142857142857
15 Oct 2025,141,97
16 Oct 2025,139,109
17 Oct 2025,73,109.42857142857143
18 Oct 2025,131,117.85714285714286
19 Oct 2025,126,123.42857142857143
20 Oct 2025,94,121.28571428571429
21 Oct 2025,134,119.71428571428571
22 Oct 2025,96,113.28571428571429
23 Oct 2025,106,108.57142857142857
24 Oct 2025,128,116.42857142857143
25 Oct 2025,80,109.14285714285714
26 Oct 2025,81,102.71428571428571
27 Oct 2025,138,109
28 Oct 2025,131,108.57142857142857
29 Oct 2025,79,106.14285714285714
30 Oct 2025,128,109.28571428571429
31 Oct 2025,118,107.85714285714286
1 Nov 2025,58,104.71428571428571
2 Nov 2025,121,110.42857142857143
3 Nov 2025,121,108
4 Nov 2025,93,102.57142857142857
5 Nov 2025,70,101.28571428571429
6 Nov 2025,84,95
7 Nov 2025,65,87.42857142857143
8 Nov 2025,72,89.42857142857143
9 Nov 2025,85,84.28571428571429
10 Nov 2025,77,78
11 Nov 2025,79,76
12 Nov 2025,87,78.42857142857143
13 Nov 2025,88,79
14 Nov 2025,95,83.28571428571429
15 Nov 2025,90,85.85714285714286
16 Nov 2025,68,83.42857142857143
17 Nov 2025,72,82.71428571428571
18 Nov 2025,43,77.57142857142857
19 Nov 2025,56,73.14285714285714
20 Nov 2025,68,70.28571428571429
21 Nov 2025,65,66
22 Nov 2025,74,63.714285714285715
23 Nov 2025,80,65.42857142857143
24 Nov 2025,84,67.14285714285714
25 Nov 2025,112,77
26 Nov 2025,124,86.71428571428571
27 Nov 2025,109,92.57142857142857
28 Nov 2025,48,90.14285714285714
29 Nov 2025,64,88.71428571428571
30 Nov 2025,49,84.28571428571429
1 Dec 2025,71,82.42857142857143
2 Dec 2025,58,74.71428571428571
3 Dec 2025,47,63.714285714285715
4 Dec 2025,125,66
5 Dec 2025,94,72.57142857142857
6 Dec 2025,130,82
7 Dec 2025,98,89
8 Dec 2025,47,85.57142857142857
9 Dec 2025,61,86
10 Dec 2025,107,94.57142857142857
11 Dec 2025,157,99.14285714285714
12 Dec 2025,107,101
13 Dec 2025,103,97.14285714285714
14 Dec 2025,81,94.71428571428571
15 Dec 2025,207,117.57142857142857
16 Dec 2025,177,134.14285714285714
17 Dec 2025,179,144.42857142857142
18 Dec 2025,119,139
19 Dec 2025,111,139.57142857142858
20 Dec 2025,130,143.42857142857142
21 Dec 2025,68,141.57142857142858
22 Dec 2025,64,121.14285714285714
23 Dec 2025,113,112
24 Dec 2025,159,109.14285714285714
25 Dec 2025,149,113.42857142857143
26 Dec 2025,180,123.28571428571429
27 Dec 2025,158,127.28571428571429
28 Dec 2025,166,141.28571428571428
29 Dec 2025,113,148.28571428571428
30 Dec 2025,119,149.14285714285714
31 Dec 2025,127,144.57142857142858
1 Jan 2026,171,147.71428571428572
2 Jan 2026,169,146.14285714285714
3 Jan 2026,101,138
4 Jan 2026,88,126.85714285714286
5 Jan 2026,169,134.85714285714286
6 Jan 2026,157,140.28571428571428
7 Jan 2026,122,139.57142857142858
8 Jan 2026,112,131.14285714285714
9 Jan 2026,90,119.85714285714286
10 Jan 2026,84,117.42857142857143
11 Jan 2026,134,124
12 Jan 2026,98,113.85714285714286
13 Jan 2026,145,112.14285714285714
14 Jan 2026,232,127.85714285714286
15 Jan 2026,187,138.57142857142858
16 Jan 2026,180,151.42857142857142
17 Jan 2026,115,155.85714285714286
18 Jan 2026,105,151.71428571428572
19 Jan 2026,170,162
20 Jan 2026,191,168.57142857142858
21 Jan 2026,171,159.85714285714286
22 Jan 2026,178,158.57142857142858
23 Jan 2026,140,152.85714285714286
24 Jan 2026,88,149
25 Jan 2026,115,150.42857142857142
26 Jan 2026,147,147.14285714285714
27 Jan 2026,119,136.85714285714286
28 Jan 2026,77,123.42857142857143
29 Jan 2026,88,110.57142857142857
30 Jan 2026,129,109
31 Jan 2026,58,104.71428571428571
1 Feb 2026,62,97.14285714285714
2 Feb 2026,146,97
3 Feb 2026,153,101.85714285714286
4 Feb 2026,211,121
5 Feb 2026,200,137
6 Feb 2026,162,141.71428571428572
7 Feb 2026,68,143.14285714285714
8 Feb 2026,60,142.85714285714286
9 Feb 2026,113,138.14285714285714
10 Feb 2026,182,142.28571428571428
11 Feb 2026,235,145.71428571428572
12 Feb 2026,172,141.71428571428572
13 Feb 2026,127,136.71428571428572
14 Feb 2026,120,144.14285714285714
15 Feb 2026,97,149.42857142857142
16 Feb 2026,169,157.42857142857142
17 Feb 2026,71,141.57142857142858
18 Feb 2026,194,135.71428571428572
19 Feb 2026,117,127.85714285714286
20 Feb 2026,76,120.57142857142857
21 Feb 2026,183,129.57142857142858
22 Feb 2026,205,145
23 Feb 2026,136,140.28571428571428
24 Feb 2026,190,157.28571428571428
25 Feb 2026,145,150.28571428571428
26 Feb 2026,93,146.85714285714286
27 Feb 2026,116,152.57142857142858
28 Feb 2026,149,147.71428571428572
1 Mar 2026,181,144.28571428571428
2 Mar 2026,247,160.14285714285714
3 Mar 2026,235,166.57142857142858
4 Mar 2026,232,179